energy_j,speed_mm_s,frequency_khz,spot_diameter_mm,gas_flow_l_min,bead_height_mm,thermal_var_c,acoustic_rms,penetration_mm,vibration_rms,defect_real,is_labeled,defect_label
4.2,22.34,6.09,0.72,9.77,1.25,21.92,0.63,1.96,0.37,0,0,
3.94,18.35,7.14,0.69,10.74,1.25,23.83,0.66,1.96,0.28,0,0,
4.26,17.55,7.59,0.67,10.12,1.35,23.76,0.64,2.32,0.29,0,1,0.0
4.61,19.99,9.89,0.83,10.9,1.3,16.61,0.7,2.24,0.33,0,0,
3.91,19.49,8.56,0.78,11.57,1.17,19.41,0.63,2.02,0.33,0,0,
3.91,18.64,6.66,0.83,13.67,1.11,16.84,0.59,2.12,0.34,0,1,0.0
4.63,22.09,8.49,0.86,11.36,1.24,20.87,0.59,2.1,0.39,0,0,
4.31,22.87,6.45,0.82,8.83,1.12,22.73,0.37,1.83,0.35,0,0,
3.81,20.27,9.08,0.85,14.28,1.12,20.03,0.69,1.86,0.25,0,0,
4.22,24.43,7.53,0.79,10.33,1.07,22.1,0.49,1.6,0.47,0,0,
3.81,16.57,7.91,0.71,11.88,1.36,22.0,0.52,2.21,0.22,0,0,
3.81,19.42,9.33,0.88,12.89,1.31,15.65,0.67,2.06,0.26,0,0,
4.1,17.85,6.71,0.75,12.4,1.29,13.9,0.53,2.19,0.17,0,0,
3.23,14.4,6.6,0.73,14.19,1.23,20.18,0.42,2.34,0.2,0,0,
3.31,19.75,7.42,0.79,12.96,1.05,16.72,0.58,1.75,0.3,1,0,
3.78,19.63,9.04,0.73,10.28,1.2,16.35,0.73,1.89,0.22,0,0,
3.59,24.54,6.48,0.77,16.36,1.09,11.01,0.43,1.45,0.41,1,0,
4.13,21.89,5.17,0.83,12.39,1.15,17.35,0.56,1.79,0.31,0,0,
3.64,16.93,7.55,0.83,11.71,1.12,19.5,0.45,2.23,0.37,0,0,
3.44,25.56,8.55,0.73,13.93,0.98,16.96,0.8,1.24,0.38,1,1,1.0
4.59,23.66,9.2,0.76,12.5,1.23,21.08,0.63,1.81,0.35,0,0,
3.91,21.75,7.54,0.89,12.8,1.05,23.59,0.59,1.84,0.29,1,0,
4.03,19.32,7.59,0.84,16.98,1.23,17.34,0.43,2.13,0.35,0,0,
3.43,17.12,9.15,0.97,11.45,1.22,21.8,0.65,2.18,0.22,0,0,
3.78,18.88,6.13,0.89,11.36,1.2,19.83,0.52,2.12,0.24,0,0,
4.04,23.27,7.61,0.89,12.23,1.07,20.63,0.57,1.74,0.4,0,0,
3.54,25.65,8.19,0.69,14.14,1.01,14.02,0.56,1.14,0.34,1,0,
4.15,24.63,8.45,0.86,8.99,1.06,21.5,0.55,1.84,0.42,0,0,
3.76,18.53,7.49,0.8,8.07,1.13,20.66,0.66,1.91,0.36,0,0,
3.88,16.64,8.03,0.76,10.83,1.18,19.17,0.6,2.38,0.26,0,0,
3.76,20.42,5.51,0.81,8.73,1.21,18.79,0.6,1.9,0.34,0,0,
4.74,14.69,7.34,0.88,11.15,1.5,24.9,0.52,2.71,0.24,0,0,
3.99,20.97,8.45,0.84,13.0,1.17,20.96,0.59,1.89,0.4,0,0,
3.58,19.56,7.02,0.73,10.22,1.13,14.99,0.62,1.87,0.35,0,1,0.0
4.33,18.6,8.06,0.86,9.15,1.26,21.93,0.47,2.4,0.29,0,0,
3.51,15.22,8.45,0.75,12.14,1.22,21.62,0.53,2.21,0.25,0,0,
4.08,21.54,7.66,0.82,13.73,1.14,19.66,0.67,1.85,0.29,0,0,
3.22,18.4,8.17,0.78,8.61,1.02,21.7,0.51,1.61,0.31,1,0,
3.47,16.49,7.04,0.78,13.64,1.19,21.95,0.41,2.31,0.18,0,0,
4.08,11.38,7.79,0.86,13.63,1.45,24.6,0.74,2.79,0.11,0,0,
4.3,19.92,8.61,0.72,13.91,1.28,21.87,0.52,2.16,0.14,0,0,
4.07,25.32,8.16,0.96,14.44,1.05,18.5,0.62,1.49,0.43,0,0,
3.95,24.98,7.41,0.65,16.4,1.08,18.53,0.58,1.47,0.37,1,0,
3.88,18.63,8.22,0.75,11.29,1.29,14.73,0.39,2.17,0.33,0,0,
3.41,18.19,8.71,0.83,12.22,1.22,17.63,0.61,2.11,0.28,0,0,
3.71,21.41,5.95,0.85,11.17,1.14,13.69,0.53,1.77,0.38,0,0,
3.82,17.0,9.16,0.79,12.0,1.26,24.6,0.69,2.29,0.19,0,0,
4.42,20.91,7.66,0.8,15.07,1.19,21.06,0.66,2.11,0.37,0,0,
4.14,22.3,8.43,0.83,9.31,1.19,18.82,0.59,1.93,0.45,0,0,
3.29,23.68,9.2,0.78,10.28,1.07,18.03,0.72,1.3,0.41,1,0,
4.13,19.7,6.63,0.91,14.75,1.25,21.94,0.48,2.19,0.33,0,0,
3.85,19.39,7.29,0.87,14.04,1.29,16.3,0.45,2.11,0.3,0,0,
3.73,17.37,7.71,0.87,11.27,1.16,20.02,0.48,2.26,0.22,0,0,
4.24,17.52,7.22,0.72,13.71,1.25,21.21,0.44,2.28,0.29,0,0,
4.41,19.32,9.73,0.79,12.68,1.33,16.76,0.77,2.22,0.21,0,0,
4.37,21.1,7.14,0.78,15.0,1.24,18.87,0.44,2.06,0.3,0,0,
3.66,22.74,7.44,0.72,12.15,1.13,16.74,0.59,1.45,0.27,0,0,
3.88,17.59,8.2,0.83,14.05,1.25,20.37,0.59,2.35,0.22,0,0,
4.13,24.48,6.8,0.76,17.28,1.04,13.84,0.53,1.6,0.42,0,0,
4.39,19.19,7.6,0.85,13.2,1.27,25.42,0.69,2.27,0.31,1,0,
3.81,19.94,8.32,0.71,12.1,1.1,18.96,0.58,1.87,0.3,1,0,
3.93,17.76,7.67,0.94,13.44,1.2,20.94,0.63,2.06,0.26,0,0,
3.56,12.73,7.91,0.73,11.27,1.4,23.07,0.6,2.49,0.06,0,0,
3.52,22.65,7.47,0.82,16.78,1.09,14.4,0.56,1.57,0.33,1,0,
4.33,22.21,6.49,0.86,12.36,1.2,21.56,0.71,1.98,0.31,0,0,
4.54,19.16,8.32,0.75,11.45,1.22,21.49,0.5,2.32,0.25,0,0,
3.97,20.2,9.75,0.87,10.33,1.17,17.09,0.79,2.0,0.33,0,0,
4.4,21.55,8.02,0.7,14.19,1.15,22.55,0.65,1.97,0.29,0,0,
4.14,15.31,8.23,0.92,13.73,1.42,27.4,0.57,2.58,0.18,1,0,
3.74,18.41,8.69,0.8,11.01,1.18,21.94,0.76,2.2,0.16,0,0,
4.14,22.38,6.73,0.75,13.15,1.1,22.16,0.39,1.89,0.33,0,0,
4.62,16.24,9.7,0.78,8.98,1.41,22.78,0.64,2.7,0.17,0,0,
3.99,20.88,8.2,0.86,12.37,1.14,14.71,0.51,1.94,0.32,0,0,
4.63,15.93,9.63,0.75,12.91,1.49,29.01,0.71,2.51,0.17,1,0,
2.95,21.4,7.27,0.74,15.41,0.96,21.27,0.47,1.34,0.33,1,0,
4.33,19.89,9.82,0.78,10.46,1.18,26.0,0.73,2.19,0.29,1,0,
4.03,15.15,8.78,0.71,9.44,1.24,21.55,0.62,2.5,0.29,0,0,
3.88,23.49,8.55,0.95,10.21,1.08,14.31,0.59,1.65,0.39,1,1,1.0
4.04,17.8,8.23,0.75,9.33,1.24,18.05,0.64,2.4,0.16,0,0,
3.2,17.57,7.75,0.87,14.67,1.08,12.98,0.57,2.0,0.19,1,0,
3.91,20.6,9.2,0.82,15.1,1.23,19.03,0.57,2.03,0.31,0,0,
4.14,23.45,8.14,0.72,12.64,1.15,23.67,0.83,1.72,0.32,0,0,
4.59,16.95,6.03,0.8,14.44,1.38,23.46,0.46,2.46,0.09,0,0,
3.79,20.19,6.88,0.86,12.27,1.23,19.99,0.37,1.89,0.37,0,1,0.0
3.68,21.29,7.81,0.78,11.81,1.15,22.19,0.52,1.66,0.36,0,0,
3.8,22.08,8.31,0.9,11.33,1.07,16.95,0.51,1.87,0.37,1,0,
4.37,20.53,7.94,0.88,11.38,1.19,27.31,0.66,2.17,0.28,1,0,
4.13,18.9,9.22,0.87,8.9,1.29,27.05,0.69,2.21,0.3,1,0,
3.79,17.52,6.05,0.76,12.53,1.26,20.0,0.53,2.29,0.22,0,1,0.0
4.21,20.26,8.14,0.71,11.92,1.23,18.96,0.58,1.85,0.32,0,0,
4.04,16.78,6.18,0.75,13.49,1.26,23.86,0.49,2.4,0.19,0,0,
4.39,11.24,8.76,0.82,12.19,1.55,24.89,0.61,2.9,0.2,0,0,
3.72,21.31,7.91,0.84,11.67,1.08,14.75,0.59,1.76,0.25,1,0,
3.87,22.71,8.42,0.63,10.26,1.09,21.96,0.69,1.65,0.42,1,0,
3.84,12.91,7.14,0.8,12.14,1.46,26.57,0.58,2.71,0.16,1,0,
3.41,16.97,9.28,0.81,13.48,1.17,19.64,0.7,2.09,0.21,0,0,
4.12,21.86,9.04,0.78,9.71,1.08,15.76,0.69,2.0,0.35,0,0,
4.1,26.17,8.58,0.9,12.17,0.98,13.64,0.7,1.36,0.46,0,0,
4.0,20.06,7.87,0.83,12.47,1.25,20.3,0.62,2.07,0.37,0,0,
3.91,17.82,8.58,0.9,10.56,1.26,19.22,0.66,2.2,0.27,0,0,
3.43,19.45,7.29,0.78,10.82,1.13,16.99,0.66,1.66,0.24,0,0,
3.83,24.12,8.86,0.87,12.46,1.03,20.33,0.59,1.43,0.39,1,1,1.0
3.86,18.06,9.65,0.93,9.73,1.26,22.62,0.61,2.12,0.35,0,0,
3.68,17.6,9.07,0.9,12.7,1.18,24.05,0.56,2.22,0.32,0,0,
3.94,18.55,7.27,0.71,10.21,1.25,17.49,0.58,2.17,0.32,0,1,0.0
4.16,17.14,8.36,0.78,14.13,1.27,21.05,0.47,2.23,0.28,0,0,
4.75,20.37,6.71,0.77,16.68,1.26,25.11,0.57,2.25,0.34,1,0,
4.07,24.87,8.57,0.84,10.28,1.03,19.19,0.62,1.74,0.46,0,0,
4.1,20.97,8.45,0.85,13.07,1.17,24.52,0.71,1.96,0.3,0,0,
3.97,19.24,6.13,0.73,10.55,1.22,21.52,0.45,2.03,0.22,0,0,
3.23,19.12,6.84,0.81,14.08,1.12,22.91,0.53,1.83,0.29,0,0,
3.99,15.31,7.72,0.64,9.47,1.15,23.92,0.68,2.54,0.17,0,0,
4.02,22.65,7.7,0.92,12.96,1.08,21.96,0.7,1.7,0.3,0,0,
4.99,19.77,6.79,0.76,10.25,1.34,23.09,0.49,2.47,0.26,0,0,
3.92,19.46,8.39,0.8,11.59,1.28,20.01,0.63,1.99,0.41,0,0,
4.12,29.58,8.25,0.78,9.94,0.88,18.43,0.64,1.16,0.5,0,0,
3.99,20.9,7.81,0.89,13.64,1.18,24.34,0.62,1.92,0.34,0,0,
3.53,17.74,7.24,0.57,10.33,1.27,21.45,0.54,2.09,0.19,0,1,0.0
4.46,18.72,9.05,0.8,13.1,1.24,22.22,0.75,2.23,0.18,0,0,
4.3,23.45,9.66,0.79,11.31,1.16,23.61,0.53,1.69,0.33,0,0,
4.32,20.34,7.52,0.76,11.77,1.2,14.52,0.54,2.19,0.38,0,0,
3.64,15.69,7.39,0.94,12.3,1.25,16.44,0.61,2.28,0.23,0,0,
4.56,22.76,8.49,0.73,10.48,1.16,22.91,0.66,1.98,0.39,0,0,
3.44,18.0,7.64,0.86,12.42,1.14,18.8,0.69,1.95,0.3,0,0,
4.23,25.62,7.86,0.83,15.06,1.2,19.95,0.69,1.62,0.38,0,0,
4.88,23.24,8.74,0.9,10.44,1.28,22.08,0.61,1.97,0.43,0,0,
3.6,18.66,6.09,0.75,14.34,1.24,20.8,0.61,1.96,0.24,0,0,
3.77,23.84,9.32,0.74,15.0,1.08,14.73,0.61,1.6,0.45,1,0,
4.04,20.2,8.07,0.89,10.37,1.12,21.77,0.68,2.11,0.33,0,0,
3.8,22.56,7.59,0.83,9.09,1.11,20.9,0.72,1.61,0.26,0,1,0.0
3.38,21.45,7.91,0.68,12.6,1.12,20.45,0.69,1.8,0.29,0,0,
4.03,17.46,7.96,0.76,10.91,1.24,27.42,0.61,2.3,0.16,1,1,1.0
3.58,18.07,6.27,0.83,15.74,1.24,20.0,0.49,1.92,0.32,0,0,
4.19,23.09,9.49,0.87,12.07,1.17,20.03,0.55,1.8,0.36,0,0,
3.63,19.0,8.04,0.75,10.4,1.27,14.46,0.63,1.92,0.17,0,0,
4.62,18.79,8.44,0.57,9.71,1.31,21.49,0.53,2.41,0.29,0,0,
3.69,17.13,8.95,0.84,14.18,1.18,19.6,0.58,2.16,0.22,0,0,
3.87,21.27,6.98,0.7,10.86,1.12,22.0,0.45,1.83,0.25,0,0,
4.33,26.19,8.47,0.64,12.09,1.13,16.37,0.59,1.42,0.51,0,0,
3.51,16.8,7.73,0.57,13.91,1.13,22.02,0.58,2.22,0.24,0,0,
4.09,20.07,8.85,0.87,11.03,1.11,20.32,0.66,1.91,0.29,0,0,
4.52,24.24,5.87,0.81,11.91,1.16,19.44,0.45,1.67,0.36,0,0,
3.36,19.76,7.9,0.78,11.97,1.09,18.29,0.68,1.8,0.22,1,0,
4.07,21.36,7.4,0.91,13.37,1.17,18.44,0.55,2.05,0.26,0,0,
4.1,16.81,8.43,0.85,13.18,1.36,20.72,0.56,2.33,0.3,0,0,
4.31,21.28,8.47,0.93,11.56,1.18,15.49,0.64,2.07,0.3,0,0,
3.51,19.44,7.29,0.69,12.13,1.05,17.56,0.72,1.97,0.29,1,0,
3.47,22.96,7.29,0.8,11.26,1.13,14.97,0.59,1.57,0.26,0,0,
4.21,23.56,7.89,0.67,9.04,1.07,17.51,0.57,1.7,0.31,0,0,
4.12,27.77,7.1,0.78,12.52,0.93,17.84,0.43,1.16,0.49,0,0,
4.1,21.74,8.84,0.78,15.78,1.22,21.51,0.62,1.65,0.35,0,0,
4.14,20.98,7.63,0.85,10.23,1.17,20.76,0.6,1.93,0.41,0,0,
3.73,20.58,5.09,0.8,10.45,1.14,21.61,0.42,1.95,0.38,0,0,
4.09,18.94,7.63,0.85,10.26,1.27,22.63,0.45,2.03,0.27,0,0,
4.12,21.02,6.96,0.86,13.45,1.24,19.08,0.48,2.02,0.34,0,0,
3.71,19.11,6.37,0.97,12.9,1.17,17.91,0.63,1.88,0.27,0,0,
4.75,20.51,6.76,0.77,11.68,1.37,23.67,0.65,2.26,0.41,0,0,
4.19,23.95,8.11,0.72,10.16,1.0,20.5,0.53,1.75,0.44,0,0,
3.52,16.98,9.33,0.82,12.18,1.26,23.8,0.72,2.05,0.25,0,1,0.0
4.26,23.42,8.31,0.74,8.87,1.09,22.91,0.52,1.78,0.38,0,0,
3.61,23.95,7.39,0.92,12.29,1.09,14.84,0.68,1.41,0.45,1,1,1.0
4.31,19.65,8.46,0.78,13.74,1.26,21.13,0.64,2.23,0.32,0,0,
4.46,13.63,7.54,0.75,9.5,1.43,27.05,0.65,2.85,0.25,1,0,
3.67,18.18,7.31,0.76,8.93,1.24,22.8,0.43,2.06,0.15,0,0,
4.39,23.89,6.85,0.86,15.16,1.19,22.41,0.6,1.92,0.4,0,0,
4.17,19.93,6.25,0.79,10.78,1.26,20.5,0.51,2.14,0.27,0,1,0.0
4.33,17.0,7.61,0.75,14.27,1.29,19.05,0.65,2.36,0.33,0,0,
4.76,18.49,8.16,0.93,11.69,1.34,20.8,0.68,2.45,0.35,0,0,
3.9,22.52,7.9,0.73,11.68,1.11,19.16,0.6,1.7,0.35,0,0,
3.7,21.64,7.58,0.8,12.88,1.1,19.0,0.53,1.72,0.41,0,0,
3.64,19.28,7.05,0.85,10.23,1.21,15.64,0.62,2.18,0.37,0,0,
3.67,18.9,8.61,0.67,12.26,1.08,19.38,0.63,2.02,0.28,1,0,
3.97,18.82,6.68,0.84,11.24,1.25,22.36,0.46,1.9,0.4,0,0,
4.14,17.23,8.78,0.72,9.36,1.29,18.48,0.57,2.28,0.24,0,0,
4.11,24.85,7.0,0.87,12.67,1.03,21.33,0.43,1.37,0.39,0,0,
4.33,19.03,7.25,0.72,11.47,1.24,20.67,0.52,2.2,0.32,0,1,0.0
4.01,23.65,6.53,0.86,11.69,1.08,21.97,0.61,1.44,0.36,0,0,
4.58,24.56,7.5,0.89,9.58,0.97,18.44,0.59,1.69,0.4,0,0,
3.89,22.99,8.98,0.87,15.18,1.06,15.0,0.61,1.51,0.43,1,0,
5.09,18.71,8.52,0.82,13.75,1.36,23.63,0.69,2.6,0.28,0,0,
4.25,21.21,8.98,0.78,13.93,1.23,20.11,0.58,1.98,0.24,0,0,
3.66,19.93,8.52,0.75,11.39,1.11,17.5,0.63,1.9,0.32,0,0,
3.57,17.29,6.9,0.92,8.54,1.21,18.99,0.53,2.09,0.21,0,0,
4.19,20.97,7.67,0.74,15.91,1.28,21.29,0.65,1.84,0.36,0,1,0.0
3.91,16.46,7.22,0.72,11.88,1.34,20.9,0.43,2.37,0.26,0,0,
4.29,23.56,9.33,0.85,10.5,1.18,19.16,0.6,1.95,0.44,0,0,
4.19,18.61,6.8,0.74,12.83,1.25,16.33,0.41,2.26,0.32,0,0,
3.97,20.6,8.89,0.72,14.33,1.2,20.76,0.62,1.89,0.37,0,0,
3.66,20.85,8.89,0.68,11.95,1.11,17.95,0.74,1.64,0.28,0,0,
3.39,19.22,9.83,0.76,14.56,1.12,22.8,0.65,1.74,0.32,0,0,
3.82,21.76,7.59,0.79,14.17,1.14,15.59,0.54,1.8,0.43,0,0,
4.34,18.58,8.71,0.82,9.85,1.26,16.66,0.71,2.39,0.24,0,0,
4.09,22.61,10.28,0.88,10.65,1.21,20.89,0.8,1.8,0.44,0,0,
3.5,15.96,7.38,0.84,13.92,1.24,21.07,0.56,2.28,0.19,0,0,
4.07,20.38,6.46,0.78,6.57,1.23,17.06,0.58,2.06,0.26,0,0,
4.15,25.82,6.12,0.78,11.7,1.12,13.12,0.42,1.53,0.43,0,0,
3.65,17.0,8.71,0.84,9.14,1.29,24.7,0.75,2.09,0.28,0,0,
4.06,17.97,6.12,0.9,11.05,1.2,25.5,0.68,2.25,0.3,1,0,
4.02,21.54,7.63,0.81,11.4,1.18,11.86,0.62,1.77,0.28,0,0,
3.54,20.54,8.44,0.76,11.28,1.16,16.53,0.46,1.76,0.33,0,0,
4.14,21.05,8.19,0.72,10.9,1.23,25.04,0.56,1.99,0.29,1,0,
4.22,21.47,8.43,0.68,9.81,1.13,18.74,0.67,2.11,0.25,0,0,
4.43,21.9,8.22,0.85,16.58,1.18,19.31,0.58,1.85,0.29,0,0,
4.42,23.33,9.28,0.85,15.73,1.21,19.17,0.77,1.88,0.33,0,0,
3.45,21.23,7.05,0.85,9.68,1.04,13.82,0.6,1.8,0.35,1,0,
3.62,19.28,7.32,0.79,15.16,1.15,13.75,0.51,2.0,0.34,0,0,
4.21,22.02,7.23,0.91,11.2,1.25,22.97,0.56,1.96,0.27,0,0,
4.21,25.7,8.83,0.76,12.26,1.06,12.44,0.57,1.57,0.43,0,0,
4.21,19.6,8.9,0.88,11.87,1.21,21.76,0.63,2.25,0.23,0,0,
5.54,17.08,8.45,0.8,10.68,1.47,30.29,0.58,2.8,0.27,1,0,
4.23,23.32,9.18,0.75,13.97,1.15,14.9,0.75,1.62,0.34,0,0,
4.45,19.64,6.82,0.85,12.25,1.21,19.22,0.71,2.22,0.24,0,0,
4.38,13.48,9.67,0.83,11.05,1.44,28.42,0.57,2.59,0.21,1,1,1.0
4.26,22.54,9.52,0.83,9.39,1.18,21.37,0.52,1.97,0.32,0,0,
3.87,18.39,8.74,0.81,10.21,1.29,18.45,0.62,2.23,0.25,0,0,
4.3,19.73,9.78,0.8,8.72,1.29,24.96,0.57,2.11,0.18,0,0,
3.69,21.0,6.34,0.99,12.02,1.09,21.89,0.52,1.74,0.37,1,0,
3.91,20.57,7.48,0.89,9.61,1.23,20.14,0.63,1.9,0.35,0,0,
3.81,22.13,7.26,0.86,11.47,1.09,15.46,0.68,1.71,0.34,1,1,1.0
4.03,18.69,8.72,0.81,14.74,1.18,19.54,0.65,2.16,0.2,0,0,
4.93,21.54,6.95,0.88,14.4,1.28,23.79,0.53,2.27,0.39,0,0,
3.25,19.22,8.76,0.84,11.94,1.18,16.84,0.48,1.76,0.25,0,0,
4.27,22.22,9.37,0.8,11.83,1.18,22.81,0.67,1.98,0.32,0,0,
3.35,21.85,8.7,0.78,15.76,1.05,11.91,0.64,1.6,0.45,1,0,
3.81,17.19,8.28,0.79,13.04,1.34,16.17,0.67,2.14,0.21,0,0,
4.44,23.26,7.01,0.55,11.34,1.1,20.66,0.49,1.98,0.4,0,0,
4.03,18.39,7.15,0.82,9.15,1.19,19.43,0.52,2.04,0.3,0,0,
3.57,22.42,9.25,0.76,12.79,0.98,15.18,0.54,1.58,0.37,1,0,
3.71,21.1,8.78,0.93,13.66,1.14,13.0,0.46,1.87,0.34,0,0,
4.27,25.51,7.96,0.8,10.74,1.08,18.39,0.51,1.48,0.43,0,0,
3.71,19.33,7.58,0.7,12.58,1.25,19.01,0.45,1.98,0.3,0,0,
4.09,18.95,5.97,0.8,11.27,1.26,22.83,0.53,2.19,0.28,0,0,
4.02,19.94,6.93,0.72,11.63,1.18,20.31,0.51,1.93,0.37,0,0,
3.74,19.09,9.91,0.84,7.02,1.19,19.01,0.65,1.98,0.22,0,1,0.0
4.86,22.4,6.72,0.82,11.56,1.26,25.76,0.46,2.09,0.4,1,0,
4.25,15.15,8.19,0.88,13.94,1.3,19.5,0.35,2.53,0.24,0,1,0.0
3.19,16.84,9.01,0.74,10.74,1.31,19.95,0.77,2.22,0.27,0,0,
4.07,16.8,6.75,0.8,12.11,1.33,16.89,0.46,2.27,0.29,0,1,0.0
3.74,22.85,8.18,0.69,10.49,1.09,15.0,0.58,1.71,0.35,1,0,
4.34,25.13,8.94,0.86,12.72,1.13,15.16,0.53,1.58,0.31,0,0,
3.68,19.69,8.01,0.84,11.57,1.2,21.23,0.68,1.8,0.29,0,0,
3.95,19.49,10.87,0.84,10.12,1.2,19.87,0.75,2.04,0.24,0,0,
4.2,20.21,6.33,0.8,14.67,1.19,20.66,0.45,2.12,0.27,0,0,
4.35,23.49,9.06,0.83,13.86,1.18,16.32,0.62,1.88,0.31,0,0,
3.52,17.22,7.83,0.93,10.79,1.23,18.57,0.73,2.24,0.22,0,0,
3.87,20.72,8.77,0.78,13.0,1.12,16.82,0.63,2.17,0.28,0,0,
3.81,22.93,8.44,0.81,13.07,1.15,18.93,0.61,1.66,0.24,0,0,
