energy_j,speed_mm_s,frequency_khz,spot_diameter_mm,gas_flow_l_min,bead_height_mm,thermal_var_c,acoustic_rms,penetration_mm,vibration_rms,defect_real,is_labeled,defect_label
3.74,21.5,7.27,0.71,13.28,1.13,15.23,0.49,1.68,0.37,0,0,
4.71,20.57,8.23,0.73,8.61,1.33,26.53,0.46,2.27,0.42,1,0,
4.16,23.0,6.14,0.81,14.01,1.2,14.12,0.49,1.74,0.39,0,0,
3.5,11.89,8.6,0.89,10.86,1.37,19.62,0.66,2.7,0.13,0,0,
4.37,22.03,8.3,0.78,11.28,1.21,25.48,0.7,1.81,0.34,1,0,
4.85,18.04,8.64,0.78,17.28,1.43,23.07,0.45,2.77,0.24,0,0,
4.41,14.51,9.06,0.77,12.6,1.39,20.45,0.56,2.8,0.19,0,0,
3.39,21.53,8.37,0.76,11.23,1.07,17.46,0.57,1.44,0.33,1,0,
3.81,24.12,8.15,0.82,7.59,1.05,15.74,0.61,1.44,0.34,1,0,
4.51,19.59,7.12,0.68,14.78,1.24,19.73,0.54,2.33,0.38,0,0,
3.72,22.86,7.29,0.9,9.31,1.19,14.15,0.55,1.72,0.28,0,0,
4.18,24.84,9.19,0.75,9.99,1.01,26.6,0.69,1.46,0.43,1,0,
4.31,23.94,9.44,0.86,11.34,1.06,18.51,0.6,1.8,0.37,0,0,
3.63,24.92,7.76,0.7,14.83,1.06,10.28,0.66,1.16,0.49,1,0,
3.98,22.23,8.05,0.85,13.55,1.17,23.27,0.64,1.76,0.36,0,1,0.0
2.7,20.23,7.1,0.85,11.68,0.95,16.53,0.53,1.57,0.29,1,0,
3.59,15.19,9.17,0.83,12.62,1.31,18.46,0.79,2.26,0.19,0,0,
3.9,19.26,8.67,0.72,10.8,1.28,17.17,0.76,1.88,0.29,0,0,
3.5,17.47,9.94,0.82,12.28,1.2,21.29,0.77,2.07,0.19,0,1,0.0
4.65,26.51,7.12,0.71,12.15,1.23,18.61,0.31,1.55,0.39,0,0,
3.43,19.47,7.62,0.78,13.94,1.04,12.2,0.71,1.89,0.2,1,1,1.0
3.82,20.37,8.23,0.88,13.93,1.2,24.47,0.68,1.8,0.26,0,0,
4.05,21.65,8.65,0.86,12.99,1.22,18.08,0.79,1.78,0.34,0,0,
4.58,20.13,7.78,0.8,11.28,1.33,26.73,0.69,2.02,0.32,1,0,
3.43,25.09,7.13,0.72,13.48,0.95,19.0,0.68,1.28,0.3,1,1,1.0
4.47,18.13,8.88,0.85,11.82,1.31,19.79,0.71,2.36,0.26,0,0,
4.0,20.58,8.72,0.8,9.84,1.21,22.82,0.74,1.82,0.34,0,0,
3.61,17.77,7.08,0.61,11.19,1.25,17.59,0.71,2.09,0.25,0,0,
4.18,16.04,9.36,0.86,12.17,1.38,17.12,0.69,2.57,0.19,0,0,
4.08,18.16,9.17,0.8,13.82,1.32,19.96,0.53,2.19,0.24,0,0,
3.76,19.89,8.13,0.9,11.63,1.12,20.29,0.58,1.94,0.27,0,0,
4.03,18.71,8.08,0.71,9.58,1.23,19.37,0.64,2.17,0.24,0,0,
3.85,17.92,8.55,0.55,12.11,1.19,19.5,0.63,2.03,0.27,0,0,
4.05,15.78,7.14,0.82,12.23,1.31,25.72,0.46,2.65,0.33,1,0,
4.26,19.75,8.03,0.82,12.37,1.3,21.5,0.47,2.08,0.26,0,0,
4.63,15.49,5.85,0.66,13.84,1.44,22.26,0.43,2.77,0.19,0,0,
3.5,22.28,8.88,0.72,14.04,1.19,18.99,0.71,1.65,0.34,0,0,
4.85,20.25,6.44,1.02,10.81,1.33,23.88,0.65,2.3,0.27,0,0,
3.22,15.63,9.5,0.78,10.77,1.22,11.5,0.75,2.19,0.27,0,0,
3.94,19.07,7.67,0.86,9.92,1.22,21.51,0.67,2.09,0.16,0,0,
4.24,17.74,7.79,0.75,13.4,1.27,23.25,0.58,2.18,0.23,0,0,
4.11,20.96,7.37,0.63,14.9,1.19,20.03,0.43,1.92,0.36,0,0,
3.75,24.02,7.71,0.79,11.37,1.1,19.67,0.55,1.44,0.37,1,0,
3.92,14.37,9.42,0.78,11.52,1.36,20.46,0.65,2.48,0.15,0,0,
3.8,20.35,5.51,0.77,14.93,1.12,20.05,0.44,1.76,0.33,0,0,
3.76,19.52,9.28,0.79,13.01,1.13,14.6,0.67,2.07,0.34,0,0,
4.34,22.01,8.34,0.82,12.87,1.17,21.57,0.65,2.09,0.35,0,0,
4.14,20.64,6.79,0.79,9.62,1.21,26.11,0.61,2.09,0.27,1,1,1.0
3.72,17.74,6.92,0.7,13.36,1.29,17.03,0.52,2.24,0.28,0,0,
4.36,19.04,9.68,0.84,10.14,1.22,19.64,0.53,2.21,0.26,0,0,
4.12,17.61,7.05,0.64,9.73,1.27,19.56,0.51,2.22,0.29,0,0,
4.33,23.23,6.85,0.64,11.31,1.16,20.08,0.55,1.73,0.44,0,0,
4.25,20.06,9.14,0.86,10.83,1.14,17.79,0.75,2.16,0.17,0,0,
3.67,25.7,8.34,0.84,11.56,0.94,17.09,0.57,1.32,0.42,1,0,
3.78,19.82,7.06,0.8,9.12,1.14,21.74,0.59,1.92,0.21,0,0,
4.3,17.87,8.22,0.69,13.92,1.27,23.86,0.63,2.46,0.38,0,0,
4.24,15.46,6.97,0.74,14.26,1.38,17.94,0.55,2.59,0.19,0,0,
3.99,14.59,9.1,0.78,8.11,1.35,25.66,0.73,2.45,0.23,1,0,
4.05,15.25,9.06,0.67,13.96,1.32,25.38,0.6,2.43,0.2,1,1,1.0
4.51,20.8,8.53,0.74,10.38,1.27,24.13,0.58,2.19,0.28,0,0,
3.76,21.53,8.36,0.85,13.71,1.2,19.41,0.62,1.86,0.28,0,0,
4.22,15.26,9.76,0.91,11.86,1.46,23.91,0.64,2.62,0.28,0,0,
3.92,22.69,8.0,0.77,12.06,1.01,21.43,0.64,1.89,0.4,1,0,
3.91,18.55,6.82,0.86,11.63,1.26,26.15,0.48,2.27,0.37,1,0,
4.44,20.44,8.45,0.65,14.42,1.24,18.68,0.64,2.18,0.31,0,0,
4.33,24.84,10.09,0.85,9.52,1.11,22.14,0.7,1.56,0.41,0,0,
4.33,22.69,6.99,0.74,13.22,1.15,19.7,0.57,1.73,0.34,0,0,
4.52,19.19,7.64,0.82,14.2,1.31,22.1,0.55,2.25,0.27,0,0,
4.01,17.33,8.42,0.78,13.43,1.29,16.76,0.59,2.35,0.19,0,0,
4.27,13.54,7.95,0.91,16.65,1.41,23.46,0.6,2.94,0.18,0,1,0.0
3.88,17.84,7.02,0.73,10.94,1.2,17.59,0.57,2.21,0.22,0,0,
4.13,19.37,9.12,0.85,13.91,1.22,19.44,0.66,2.23,0.31,0,0,
3.95,17.04,10.32,0.78,11.79,1.29,17.98,0.85,2.25,0.25,0,0,
4.04,19.61,8.2,0.79,14.47,1.25,19.01,0.53,2.12,0.31,0,0,
4.24,20.23,7.1,0.79,11.98,1.27,19.62,0.55,2.15,0.39,0,0,
3.67,19.33,6.45,0.73,11.22,1.15,19.32,0.4,1.74,0.28,0,0,
4.84,18.05,8.26,0.8,14.61,1.4,19.48,0.64,2.49,0.3,0,0,
3.6,20.51,9.1,0.79,11.02,1.17,13.8,0.57,1.88,0.41,0,0,
3.51,21.33,8.48,0.82,9.17,1.15,18.48,0.6,1.7,0.39,0,0,
4.46,16.73,8.0,0.81,10.97,1.36,21.1,0.57,2.39,0.29,0,0,
4.32,24.23,7.41,0.86,13.24,1.11,22.37,0.59,1.46,0.37,0,0,
4.25,19.7,6.91,0.87,14.78,1.26,21.82,0.5,2.09,0.31,0,1,0.0
4.25,20.06,8.83,0.72,12.22,1.18,22.8,0.59,2.09,0.24,0,0,
4.0,22.12,8.91,0.87,14.64,1.13,23.15,0.76,1.7,0.37,0,0,
3.64,20.7,6.45,0.71,9.28,1.16,17.29,0.55,1.8,0.33,0,0,
4.03,22.86,9.59,0.85,11.11,1.15,16.97,0.63,1.78,0.36,0,1,0.0
3.73,20.86,8.57,0.85,11.42,1.12,21.1,0.61,1.87,0.37,0,0,
4.39,18.16,9.4,0.65,11.77,1.32,24.01,0.8,2.1,0.2,0,0,
3.94,21.08,6.66,0.81,12.17,1.12,18.66,0.51,1.74,0.4,0,1,0.0
3.67,16.57,6.63,0.76,13.38,1.29,24.57,0.48,2.18,0.28,0,0,
3.87,20.33,7.85,0.74,11.11,1.17,18.69,0.54,1.97,0.3,0,1,0.0
4.17,19.9,8.5,0.91,12.28,1.21,20.81,0.58,2.12,0.29,0,0,
3.77,19.38,9.8,0.75,11.91,1.17,19.47,0.64,2.02,0.31,0,1,0.0
3.67,19.61,8.71,0.74,10.15,1.16,16.07,0.53,1.87,0.37,0,0,
4.1,14.35,7.76,0.81,11.77,1.36,23.45,0.5,2.57,0.19,0,0,
4.1,18.35,6.97,0.85,11.71,1.3,25.41,0.48,2.13,0.27,1,0,
3.8,20.28,9.23,0.79,11.67,1.14,20.38,0.71,1.97,0.31,0,1,0.0
3.81,20.48,7.04,0.89,12.06,1.24,19.1,0.52,1.78,0.4,0,0,
4.09,16.92,9.63,0.84,12.15,1.38,21.43,0.66,2.43,0.22,0,0,
3.42,23.8,7.72,0.63,11.14,0.95,16.78,0.69,1.41,0.37,1,0,
3.44,17.4,9.59,0.76,14.55,1.2,21.3,0.78,2.03,0.32,0,0,
3.71,22.91,8.68,0.76,9.66,1.04,19.22,0.61,1.53,0.37,1,0,
3.91,21.28,7.86,0.84,10.56,1.13,18.02,0.54,1.7,0.38,0,0,
4.12,18.06,7.48,0.59,17.56,1.38,22.44,0.5,2.18,0.22,0,0,
4.59,25.33,7.66,1.0,9.92,1.11,21.14,0.64,1.67,0.4,0,0,
4.34,16.42,8.43,0.84,9.29,1.38,20.14,0.61,2.26,0.3,0,0,
3.94,22.76,8.08,0.81,13.47,1.13,18.87,0.57,1.68,0.32,0,0,
3.99,23.0,7.41,0.89,7.85,1.06,11.98,0.51,1.79,0.35,1,0,
3.6,17.99,7.83,0.99,11.53,1.16,20.85,0.53,2.1,0.27,0,0,
3.99,24.18,8.08,0.87,16.29,1.01,19.86,0.63,1.53,0.33,1,0,
3.88,19.25,5.87,0.88,8.91,1.16,22.16,0.39,2.03,0.26,0,0,
4.13,20.87,8.46,0.81,8.04,1.05,18.9,0.7,1.91,0.32,0,0,
3.67,20.78,7.02,0.79,9.0,1.15,19.21,0.51,1.8,0.32,0,0,
4.21,19.6,6.85,0.76,13.8,1.35,25.3,0.53,2.28,0.36,1,0,
4.61,22.43,6.31,0.73,14.25,1.23,25.48,0.41,2.1,0.43,1,1,1.0
3.96,22.38,6.21,0.75,10.97,1.05,18.55,0.51,1.8,0.3,1,0,
4.16,14.75,6.64,0.69,13.37,1.35,23.68,0.51,2.54,0.2,0,0,
4.28,23.91,7.29,0.79,14.78,1.1,22.48,0.56,1.79,0.41,0,0,
3.84,15.01,9.95,0.67,15.57,1.27,17.35,0.82,2.27,0.28,0,0,
4.09,23.1,7.47,0.82,11.51,1.16,17.84,0.59,1.7,0.4,0,0,
4.01,23.38,8.18,0.8,7.4,1.14,22.34,0.55,1.72,0.38,0,0,
4.04,16.73,8.4,0.81,10.36,1.25,24.72,0.56,2.42,0.27,0,1,0.0
3.69,18.77,8.13,0.76,11.15,1.23,20.49,0.65,2.07,0.31,0,0,
4.01,16.68,7.92,1.05,11.48,1.38,17.18,0.7,2.37,0.19,0,0,
4.2,19.36,6.8,0.91,11.62,1.34,20.97,0.56,2.12,0.3,0,0,
4.58,19.08,9.45,0.7,14.24,1.46,21.01,0.73,2.38,0.35,0,0,
4.38,22.34,9.81,0.82,14.55,1.14,21.36,0.74,1.82,0.34,0,0,
4.86,23.93,6.32,0.75,11.66,1.35,19.05,0.63,1.87,0.39,0,0,
3.69,24.19,6.98,0.72,14.2,1.01,13.6,0.39,1.46,0.37,1,0,
4.35,18.31,7.72,0.69,12.72,1.27,16.04,0.64,2.33,0.15,0,0,
4.07,19.37,7.04,0.83,12.13,1.25,24.27,0.63,1.91,0.29,0,0,
4.88,14.95,8.51,0.75,13.81,1.45,24.83,0.52,2.9,0.21,0,0,
3.68,17.58,7.27,0.88,12.14,1.24,20.39,0.49,2.19,0.23,0,0,
3.66,22.89,10.17,0.88,16.12,1.0,17.2,0.64,1.57,0.3,1,0,
3.76,24.85,9.19,0.91,9.12,1.01,13.42,0.6,1.66,0.35,1,1,1.0
3.15,16.3,8.21,0.73,10.97,1.25,14.68,0.57,1.96,0.26,0,0,
3.79,18.22,9.03,0.84,11.75,1.22,17.03,0.67,2.06,0.36,0,1,0.0
3.7,19.92,9.11,0.85,12.88,1.16,16.66,0.72,1.85,0.37,0,0,
4.06,20.84,7.44,0.76,14.54,1.21,20.92,0.66,1.93,0.25,0,0,
4.14,17.57,7.18,0.74,11.95,1.35,19.37,0.49,2.26,0.29,0,0,
4.75,21.27,8.08,0.93,9.16,1.19,27.61,0.54,2.03,0.29,1,0,
4.38,18.58,8.86,0.82,13.69,1.33,25.31,0.75,2.24,0.24,1,0,
3.77,19.96,8.14,0.85,13.51,1.15,21.52,0.66,1.9,0.28,0,0,
3.64,21.64,6.42,0.73,8.12,1.11,17.38,0.53,1.82,0.37,0,1,0.0
4.2,20.02,7.2,0.7,11.99,1.28,25.32,0.6,2.3,0.35,1,0,
3.47,18.69,7.93,0.75,8.82,1.1,17.89,0.59,2.05,0.27,0,0,
4.73,19.67,7.92,0.79,10.67,1.27,23.0,0.64,2.25,0.29,0,0,
4.47,19.73,9.97,0.71,10.19,1.18,22.53,0.67,2.15,0.32,0,0,
3.81,18.89,6.61,0.8,13.62,1.18,21.91,0.55,2.02,0.31,0,0,
3.31,19.22,8.51,0.66,12.23,1.19,19.56,0.5,1.98,0.34,0,0,
4.54,24.8,9.49,0.71,9.43,1.13,18.34,0.62,1.72,0.33,0,0,
3.95,21.68,10.27,0.85,13.76,1.08,17.38,0.66,1.68,0.33,1,1,1.0
4.5,19.11,7.6,0.85,9.13,1.28,24.34,0.55,2.24,0.23,0,1,0.0
3.36,22.09,8.49,0.77,12.66,0.97,18.55,0.55,1.61,0.34,1,0,
3.76,19.0,8.57,0.72,10.37,1.14,18.36,0.59,2.07,0.27,0,0,
4.0,23.52,8.2,0.72,11.27,1.11,13.49,0.49,1.63,0.37,0,0,
4.02,21.11,7.9,0.77,13.01,1.11,18.9,0.64,1.96,0.28,0,0,
3.82,19.68,8.44,0.85,13.04,1.24,21.31,0.62,1.73,0.22,0,0,
4.25,21.34,5.47,0.87,14.67,1.19,25.74,0.34,1.98,0.22,1,0,
3.57,15.29,8.68,0.76,11.84,1.28,17.05,0.57,2.39,0.2,0,0,
3.94,16.62,8.13,0.71,12.61,1.28,20.18,0.63,2.23,0.21,0,0,
4.05,16.42,7.78,0.82,11.12,1.35,20.82,0.55,2.29,0.19,0,0,
4.21,20.43,10.05,0.73,12.36,1.26,24.68,0.65,1.85,0.37,0,0,
4.28,25.2,7.33,0.76,12.88,1.1,18.43,0.56,1.75,0.36,0,0,
3.55,26.69,7.6,0.91,11.8,0.96,12.13,0.61,1.08,0.5,1,0,
3.39,21.91,9.99,0.87,8.39,1.04,18.26,0.58,1.59,0.42,1,0,
4.51,21.5,7.17,0.81,12.66,1.26,20.08,0.6,2.11,0.23,0,0,
4.13,14.6,7.45,0.7,12.73,1.37,19.56,0.51,2.74,0.2,0,0,
3.7,18.37,7.85,0.82,10.64,1.2,16.94,0.59,2.03,0.25,0,0,
4.62,17.64,8.84,0.89,9.43,1.35,28.87,0.64,2.43,0.11,1,0,
4.05,18.14,8.21,0.77,14.95,1.24,22.27,0.57,2.22,0.19,0,0,
4.47,19.5,6.71,0.91,12.98,1.25,22.46,0.45,2.37,0.33,0,0,
4.03,18.58,7.47,0.9,11.54,1.27,20.07,0.55,2.14,0.37,0,0,
4.82,14.06,7.39,0.93,9.73,1.57,27.14,0.7,2.83,0.23,1,0,
4.7,22.24,7.92,0.82,10.36,1.3,22.53,0.49,1.9,0.36,0,0,
3.9,16.78,8.43,0.85,14.61,1.22,22.09,0.76,2.16,0.23,0,0,
4.39,20.72,8.42,0.91,12.28,1.3,21.54,0.6,2.17,0.4,0,0,
4.26,26.22,6.22,0.84,10.9,1.04,20.53,0.51,1.45,0.53,0,0,
4.55,17.24,9.06,0.76,13.02,1.39,23.64,0.57,2.43,0.22,0,0,
3.61,12.41,8.25,0.76,10.37,1.32,19.32,0.55,2.53,0.05,0,0,
4.27,19.14,9.38,0.82,15.0,1.27,19.69,0.63,2.2,0.18,0,0,
4.42,23.3,8.44,0.7,14.71,1.18,14.1,0.54,1.82,0.43,0,0,
3.3,25.88,9.1,0.79,11.07,0.84,20.33,0.64,1.1,0.42,1,0,
3.53,16.31,8.47,0.89,10.74,1.27,22.54,0.59,2.31,0.24,0,0,
3.18,21.49,9.35,0.62,6.76,1.1,13.5,0.82,1.68,0.24,0,0,
3.89,18.6,8.52,0.92,9.04,1.22,19.42,0.53,1.94,0.23,0,0,
4.29,19.68,7.9,0.89,9.32,1.32,19.4,0.6,2.18,0.28,0,0,
4.6,27.93,10.27,0.76,12.27,1.04,23.06,0.73,1.37,0.47,0,0,
4.03,15.49,8.89,0.84,11.35,1.38,18.11,0.56,2.44,0.19,0,0,
4.65,20.76,8.57,0.8,9.31,1.16,22.57,0.68,2.22,0.26,0,0,
3.45,21.4,6.72,0.9,11.44,1.2,16.76,0.5,1.62,0.29,0,0,
3.32,23.26,6.71,0.88,13.01,1.07,18.13,0.34,1.42,0.43,1,1,1.0
3.98,20.29,8.29,0.69,13.06,1.17,19.45,0.67,2.03,0.32,0,0,
4.15,20.92,8.15,0.85,8.2,1.1,14.88,0.52,2.0,0.35,0,0,
3.99,18.83,7.39,0.78,11.74,1.25,19.78,0.49,2.05,0.23,0,0,
3.17,20.81,8.14,0.81,9.23,0.98,13.37,0.66,1.53,0.17,1,0,
3.96,18.97,9.59,0.74,13.8,1.25,20.61,0.65,1.94,0.25,0,0,
3.48,21.86,8.7,0.94,13.57,1.09,21.28,0.71,1.52,0.29,1,0,
4.27,18.89,6.86,0.88,10.2,1.23,16.41,0.64,2.41,0.3,0,0,
4.15,21.13,7.89,0.74,10.47,1.24,17.62,0.54,1.87,0.49,0,0,
3.62,19.91,7.2,0.69,11.08,1.19,16.88,0.62,1.74,0.33,0,0,
3.79,23.38,7.61,0.77,7.49,1.12,16.34,0.52,1.61,0.5,0,0,
3.58,19.85,7.59,0.83,12.67,1.14,20.6,0.76,1.83,0.33,0,0,
3.97,14.68,7.52,0.82,11.45,1.29,22.04,0.52,2.5,0.16,0,0,
4.38,23.79,6.74,0.9,13.94,1.19,20.88,0.62,1.92,0.39,0,0,
3.61,17.28,7.87,0.86,9.8,1.21,17.9,0.66,2.17,0.33,0,0,
4.2,18.04,7.44,0.88,10.76,1.22,22.48,0.6,2.22,0.35,0,0,
3.79,18.21,5.07,0.83,8.99,1.29,22.38,0.4,2.05,0.24,0,0,
3.68,24.12,10.05,0.69,9.99,1.13,14.47,0.69,1.41,0.4,0,0,
3.96,13.59,9.09,0.78,9.64,1.38,25.38,0.48,2.71,0.1,1,0,
3.59,29.41,7.62,0.88,13.99,0.96,13.79,0.6,0.86,0.53,1,0,
3.78,23.17,8.02,0.8,10.6,1.08,20.67,0.63,1.42,0.44,1,1,1.0
3.52,20.67,6.83,0.84,12.25,1.09,17.14,0.55,1.74,0.32,1,0,
4.79,19.84,9.7,0.77,11.24,1.29,24.37,0.45,2.18,0.26,0,0,
4.01,20.86,9.9,0.72,9.46,1.26,19.51,0.59,2.14,0.34,0,0,
3.72,21.56,8.16,0.79,11.66,1.07,17.81,0.55,1.64,0.35,1,0,
4.09,21.94,9.02,0.82,13.2,1.19,20.15,0.67,1.82,0.34,0,0,
3.96,21.67,8.18,0.75,9.58,1.12,20.6,0.63,1.84,0.34,0,0,
3.91,20.27,6.66,0.78,13.62,1.16,15.76,0.52,1.91,0.3,0,1,0.0
4.25,19.41,7.59,0.72,10.3,1.31,25.58,0.63,2.13,0.34,1,0,
4.3,19.55,8.13,0.89,11.03,1.24,15.86,0.52,2.21,0.33,0,0,
3.79,19.42,7.55,0.78,13.06,1.17,17.39,0.63,2.13,0.24,0,1,0.0
3.77,23.4,7.78,0.92,10.67,1.12,17.1,0.63,1.64,0.32,0,0,
3.89,21.78,7.91,0.92,12.08,1.21,19.91,0.63,1.93,0.32,0,0,
3.08,11.18,7.92,0.79,11.37,1.36,25.46,0.58,2.41,0.16,1,0,
3.39,21.97,8.05,0.72,12.26,1.02,11.02,0.75,1.59,0.35,1,0,
4.55,20.58,6.94,0.63,7.24,1.24,20.37,0.59,2.18,0.28,0,0,
4.66,19.94,7.28,0.68,8.34,1.3,16.28,0.49,2.3,0.31,0,0,
3.9,18.83,6.72,0.69,13.23,1.24,20.28,0.56,2.21,0.26,0,0,
4.23,23.37,8.98,0.91,14.07,1.08,20.05,0.71,1.73,0.41,0,0,
4.12,22.84,5.89,0.81,10.18,1.17,23.85,0.45,1.72,0.37,0,0,
5.23,17.68,9.15,0.83,11.51,1.46,26.45,0.74,2.78,0.24,1,0,
4.45,21.22,9.39,0.62,12.59,1.14,24.31,0.7,1.88,0.34,0,0,
3.95,17.09,7.7,0.7,13.39,1.23,23.0,0.4,2.25,0.31,0,0,
3.62,15.86,5.4,0.87,7.94,1.24,19.23,0.49,2.25,0.19,0,0,
3.36,18.12,7.64,0.82,10.23,1.16,14.14,0.55,1.84,0.28,0,0,
4.08,22.59,7.94,0.79,11.33,1.23,19.86,0.64,1.88,0.35,0,1,0.0
3.7,22.86,6.99,0.85,13.41,1.08,12.88,0.63,1.49,0.38,1,1,1.0
3.43,21.54,7.48,0.93,17.0,1.03,20.84,0.59,1.6,0.3,1,0,
3.74,22.18,9.53,0.78,11.54,1.11,17.39,0.81,1.71,0.35,0,0,
3.57,21.55,8.66,0.81,9.19,1.07,21.08,0.62,1.81,0.39,1,0,
4.67,18.08,7.08,0.82,12.8,1.38,22.22,0.6,2.46,0.21,0,1,0.0
4.35,21.3,6.4,0.99,14.64,1.24,21.57,0.58,2.11,0.26,0,0,
4.0,22.4,7.67,0.63,12.22,1.19,19.41,0.58,1.83,0.28,0,0,
4.59,22.26,7.79,0.85,10.19,1.22,21.1,0.65,2.02,0.29,0,0,
4.03,23.57,8.5,0.79,13.92,1.18,17.04,0.58,1.55,0.4,0,0,
3.66,22.12,7.46,0.85,13.33,1.13,18.74,0.54,1.51,0.27,0,0,
4.61,21.05,8.51,0.75,9.95,1.22,19.13,0.52,2.15,0.31,0,0,
4.22,23.21,9.94,0.8,12.76,1.25,15.63,0.72,1.71,0.4,0,0,
3.59,19.92,8.82,0.86,13.99,1.16,22.11,0.67,1.93,0.32,0,0,
