energy_j,speed_mm_s,frequency_khz,spot_diameter_mm,gas_flow_l_min,bead_height_mm,thermal_var_c,acoustic_rms,penetration_mm,vibration_rms,defect_real,is_labeled,defect_label
3.92,17.35,7.95,1.05,14.36,1.23,23.2,0.69,2.31,0.23,0,0,
3.65,19.51,7.82,0.86,11.87,1.24,19.04,0.65,1.89,0.3,0,0,
3.45,17.77,7.64,0.73,11.28,1.29,23.9,0.56,1.89,0.26,0,0,
4.37,17.97,9.18,0.77,14.45,1.31,21.69,0.56,2.4,0.25,0,0,
4.76,19.57,7.37,0.76,9.58,1.3,27.24,0.6,2.25,0.28,1,0,
3.44,17.62,8.05,0.66,12.88,1.18,19.48,0.69,1.94,0.36,0,1,0.0
4.23,19.08,8.05,0.77,9.26,1.3,18.29,0.66,2.08,0.32,0,0,
3.74,14.32,7.5,0.86,14.13,1.4,27.34,0.66,2.45,0.31,1,0,
3.81,20.64,6.63,0.7,11.48,1.18,21.87,0.51,1.98,0.29,0,0,
3.76,20.0,8.32,0.88,14.54,1.17,18.69,0.58,1.9,0.3,0,0,
3.65,17.55,7.94,0.84,12.98,1.3,22.02,0.54,2.06,0.18,0,0,
4.02,21.98,8.5,0.74,9.55,1.13,17.88,0.62,1.66,0.3,0,0,
3.67,22.81,7.47,0.79,14.85,1.12,19.75,0.57,1.64,0.45,0,1,0.0
4.11,15.18,9.22,0.93,15.1,1.35,15.67,0.68,2.45,0.18,0,1,0.0
3.98,17.71,7.12,0.86,13.76,1.29,18.0,0.55,2.23,0.35,0,1,0.0
3.9,17.69,9.71,0.8,10.48,1.25,23.71,0.67,2.16,0.19,0,0,
3.64,17.18,6.25,0.78,11.39,1.23,19.21,0.45,2.22,0.19,0,0,
3.77,22.49,8.43,0.81,12.29,1.07,18.46,0.7,1.64,0.33,1,0,
4.3,19.42,8.48,0.76,10.59,1.33,17.46,0.63,2.17,0.29,0,0,
4.2,19.21,7.2,0.63,15.38,1.22,26.74,0.55,2.21,0.33,1,0,
3.61,13.99,8.42,0.96,12.29,1.28,25.01,0.56,2.66,0.2,1,0,
4.04,21.91,9.28,0.81,6.59,1.25,18.6,0.56,1.91,0.32,0,0,
4.3,16.28,5.78,0.83,12.68,1.41,21.85,0.59,2.48,0.22,0,0,
3.33,20.18,8.5,0.8,11.3,0.98,20.33,0.67,1.72,0.29,1,0,
4.22,20.83,5.51,0.74,11.85,1.18,26.4,0.35,1.95,0.27,1,1,1.0
3.73,24.08,7.03,0.79,11.26,0.95,19.76,0.61,1.39,0.34,1,0,
4.23,16.07,9.63,0.67,13.61,1.3,29.39,0.76,2.43,0.27,1,0,
3.69,10.94,7.42,0.98,14.24,1.27,20.54,0.58,2.71,0.03,0,0,
3.28,20.55,6.83,0.7,12.57,1.07,14.38,0.67,1.72,0.39,1,0,
3.35,25.4,7.8,0.72,11.32,0.88,11.13,0.61,1.09,0.39,1,0,
4.02,23.72,10.07,0.76,11.92,1.09,19.54,0.59,1.77,0.34,0,0,
4.1,20.63,6.17,0.9,12.04,1.12,20.63,0.54,2.05,0.35,0,0,
3.64,18.53,6.95,0.8,10.4,1.19,18.83,0.57,2.0,0.34,0,0,
4.26,22.42,9.5,0.7,13.16,1.14,22.24,0.63,1.86,0.4,0,0,
3.34,17.08,9.86,0.9,12.92,1.26,22.5,0.74,1.97,0.27,0,1,0.0
3.97,21.43,7.9,0.86,15.08,1.22,14.6,0.46,1.87,0.38,0,0,
3.52,21.52,6.76,0.84,14.51,1.12,15.51,0.62,1.76,0.24,0,0,
3.74,23.18,10.1,0.86,10.63,1.05,19.83,0.63,1.51,0.34,1,0,
4.02,28.28,9.59,0.99,13.64,1.05,14.53,0.6,1.03,0.42,0,0,
3.66,21.18,8.68,0.97,10.1,1.04,15.64,0.62,1.81,0.38,1,0,
3.85,18.47,7.19,0.75,13.39,1.15,23.2,0.59,2.12,0.25,0,0,
4.4,19.92,7.95,0.93,10.97,1.26,17.78,0.61,2.06,0.34,0,0,
3.77,14.69,7.84,0.83,9.95,1.44,20.83,0.53,2.37,0.22,0,0,
4.33,17.92,8.33,0.84,12.56,1.3,23.37,0.58,2.26,0.22,0,1,0.0
3.55,18.77,9.45,0.66,6.65,1.16,17.08,0.58,1.87,0.25,0,0,
4.21,18.43,8.88,0.79,8.5,1.21,23.98,0.63,2.21,0.33,0,0,
4.58,20.46,6.92,0.73,11.65,1.32,20.37,0.63,2.16,0.27,0,0,
3.01,17.53,9.38,0.87,12.16,1.17,21.5,0.67,1.79,0.26,0,0,
3.68,23.36,8.31,0.89,11.26,1.09,16.67,0.68,1.46,0.33,1,0,
4.23,20.0,8.69,0.63,8.84,1.2,22.94,0.75,2.07,0.28,0,0,
3.92,19.97,9.47,0.8,10.36,1.15,21.93,0.63,1.99,0.3,0,0,
4.15,19.02,6.89,0.89,12.78,1.19,19.2,0.53,2.13,0.24,0,0,
3.76,20.47,7.96,0.79,13.16,1.15,12.64,0.77,1.97,0.26,0,0,
4.03,22.48,7.47,0.86,11.97,1.08,19.98,0.69,1.82,0.36,0,0,
3.94,17.4,6.43,0.83,14.31,1.21,21.27,0.39,2.08,0.21,0,0,
4.47,18.03,8.35,0.83,12.79,1.31,24.52,0.65,2.44,0.22,0,0,
4.1,19.09,10.51,0.78,10.51,1.22,20.18,0.73,2.19,0.23,0,0,
4.14,15.96,6.16,0.7,11.44,1.31,21.27,0.57,2.41,0.22,0,0,
3.84,17.54,7.97,0.71,9.19,1.27,26.6,0.54,2.03,0.3,1,0,
3.8,18.57,8.64,0.86,11.78,1.22,15.52,0.56,2.07,0.35,0,0,
3.83,22.62,8.12,0.8,14.22,1.08,20.2,0.55,1.67,0.32,1,0,
4.16,20.79,7.89,0.79,13.37,1.21,18.51,0.55,1.87,0.42,0,0,
3.83,20.58,6.7,0.77,14.8,1.11,18.03,0.6,1.73,0.26,0,0,
4.12,22.55,8.23,0.78,11.39,1.15,18.24,0.52,1.78,0.41,0,0,
4.83,19.59,7.24,0.88,14.69,1.34,21.12,0.51,2.35,0.26,0,0,
4.35,21.17,5.81,0.77,11.61,1.14,22.52,0.35,1.98,0.28,0,0,
3.87,19.69,9.19,0.69,14.94,1.24,23.81,0.74,1.97,0.26,0,0,
4.48,20.8,8.96,0.86,11.96,1.2,22.93,0.75,2.0,0.31,0,0,
3.84,18.25,8.05,0.78,13.41,1.23,20.53,0.58,2.07,0.29,0,0,
3.18,12.68,8.23,0.8,14.95,1.36,17.44,0.59,2.46,0.19,0,0,
3.6,19.6,9.07,0.93,11.61,1.2,20.14,0.69,1.84,0.24,0,1,0.0
3.25,24.27,8.22,0.8,12.44,0.96,21.34,0.73,1.11,0.34,1,0,
3.86,22.78,8.9,0.82,14.58,1.08,16.91,0.68,1.62,0.31,1,0,
4.01,22.9,7.7,0.71,11.73,1.16,17.45,0.53,1.61,0.35,0,0,
4.67,23.71,9.31,0.78,9.36,1.22,19.14,0.54,1.92,0.36,0,0,
4.13,20.27,8.32,0.85,16.29,1.18,18.92,0.53,2.06,0.26,0,0,
3.91,20.59,8.19,0.68,11.06,1.13,11.12,0.62,1.74,0.33,0,0,
4.33,18.15,6.73,0.82,12.32,1.2,23.47,0.48,2.39,0.38,0,0,
3.12,19.05,8.29,0.81,14.31,1.1,14.4,0.63,1.63,0.26,0,0,
4.09,21.85,7.17,0.8,10.78,1.15,14.62,0.51,2.01,0.32,0,1,0.0
4.31,23.61,7.36,0.88,9.98,1.19,21.69,0.48,1.76,0.4,0,0,
3.41,19.58,7.18,0.83,12.51,1.14,14.6,0.47,1.68,0.26,0,0,
4.46,18.65,6.93,0.92,8.41,1.38,21.49,0.67,2.2,0.31,0,0,
4.14,20.0,10.12,0.72,11.42,1.19,24.94,0.78,2.09,0.26,0,0,
3.83,21.8,9.33,0.81,12.49,1.18,14.21,0.81,1.71,0.43,0,0,
4.25,15.67,9.92,0.81,11.46,1.34,18.58,0.74,2.52,0.23,0,0,
4.91,13.11,6.78,0.71,8.91,1.58,27.89,0.5,3.21,0.13,1,0,
4.07,18.35,8.07,0.88,15.19,1.19,24.57,0.71,2.12,0.24,0,0,
4.1,16.34,6.71,0.99,12.21,1.34,17.51,0.53,2.41,0.2,0,0,
3.82,18.48,7.3,0.8,14.86,1.12,21.25,0.58,2.22,0.34,0,0,
3.66,19.56,7.08,0.84,11.48,1.15,20.6,0.55,1.94,0.23,0,0,
4.33,18.64,9.24,0.81,10.24,1.31,15.83,0.43,2.11,0.24,0,1,0.0
3.66,24.36,7.6,0.74,12.54,0.99,18.85,0.71,1.48,0.36,1,0,
4.03,20.98,9.07,0.65,11.57,1.12,22.25,0.69,1.8,0.32,0,0,
3.81,20.9,8.6,0.74,9.64,1.19,17.85,0.66,1.97,0.3,0,0,
4.19,21.87,10.3,0.69,14.94,1.17,23.59,0.71,1.81,0.26,0,0,
4.13,16.58,6.52,0.94,10.76,1.3,25.65,0.54,2.69,0.21,1,0,
4.42,23.12,9.26,0.79,8.32,1.17,20.41,0.62,2.0,0.36,0,0,
3.8,19.77,9.15,0.77,14.66,1.31,17.94,0.71,1.86,0.26,0,0,
3.89,22.01,7.03,0.87,10.99,1.18,15.64,0.45,1.76,0.37,0,0,
3.61,16.78,9.01,0.71,10.78,1.3,19.93,0.67,2.24,0.28,0,0,
3.82,15.34,8.34,0.74,8.47,1.33,23.33,0.66,2.47,0.2,0,0,
4.15,22.45,7.77,0.81,15.48,1.16,18.4,0.57,1.86,0.36,0,0,
4.3,21.13,7.18,0.88,9.42,1.09,14.05,0.59,2.13,0.21,0,0,
3.63,17.29,7.28,0.84,12.12,1.19,23.68,0.48,2.11,0.22,0,0,
4.35,17.39,10.05,0.82,13.83,1.31,23.27,0.63,2.36,0.3,0,0,
4.54,23.38,8.0,0.81,12.84,1.09,19.34,0.62,1.84,0.35,0,0,
4.17,16.43,8.78,0.83,11.88,1.27,25.02,0.69,2.51,0.19,1,0,
4.75,24.93,7.21,0.82,8.6,1.07,25.11,0.41,1.84,0.51,1,1,1.0
3.69,17.3,7.22,0.72,10.38,1.23,11.71,0.6,2.18,0.34,0,0,
3.5,21.92,9.08,0.8,12.38,1.11,18.35,0.61,1.69,0.36,0,1,0.0
3.29,19.01,6.65,0.71,10.43,1.18,13.37,0.52,1.61,0.34,0,0,
4.6,21.81,7.58,0.81,12.41,1.26,22.99,0.47,2.09,0.22,0,0,
4.26,18.37,8.03,0.76,13.36,1.24,22.25,0.53,2.29,0.23,0,0,
3.98,19.51,8.11,1.0,13.93,1.11,22.06,0.68,2.21,0.27,0,0,
4.11,20.12,7.82,0.8,9.55,1.13,18.89,0.59,1.88,0.29,0,1,0.0
3.55,16.99,8.4,0.69,16.39,1.16,14.08,0.59,2.28,0.22,0,0,
4.98,22.22,8.69,0.79,13.53,1.24,21.45,0.63,2.18,0.22,0,0,
4.05,18.46,8.73,0.84,12.0,1.25,22.2,0.68,2.22,0.29,0,0,
4.04,19.31,7.01,0.93,14.18,1.18,23.56,0.59,2.25,0.31,0,0,
4.29,17.02,7.72,0.75,16.73,1.35,19.14,0.58,2.47,0.32,0,0,
4.19,12.31,9.19,0.67,9.12,1.45,27.69,0.75,2.89,0.11,1,0,
4.09,19.43,8.89,0.87,11.55,1.23,18.7,0.72,2.12,0.25,0,0,
3.68,27.24,6.63,0.69,7.24,0.99,16.2,0.56,1.1,0.31,1,1,1.0
4.19,22.35,8.35,0.77,12.39,1.1,18.05,0.62,1.84,0.33,0,0,
4.75,19.94,6.02,0.78,12.73,1.34,23.59,0.55,2.24,0.34,0,0,
4.54,19.21,8.05,0.79,11.92,1.3,25.22,0.63,2.29,0.25,1,0,
4.64,20.07,9.9,0.86,10.69,1.28,18.83,0.78,2.01,0.41,0,0,
3.8,21.64,7.05,0.75,7.9,1.16,16.32,0.62,1.8,0.32,0,0,
3.6,16.46,7.17,0.78,12.75,1.29,20.74,0.48,2.18,0.24,0,0,
3.95,23.34,8.76,0.8,14.91,1.04,25.33,0.55,1.61,0.3,1,0,
4.02,22.15,6.46,0.81,10.82,1.13,16.43,0.47,1.82,0.36,0,0,
4.44,22.15,7.37,0.81,12.88,1.22,26.79,0.65,1.82,0.24,1,0,
3.32,21.32,8.6,0.83,8.86,1.05,22.65,0.5,1.79,0.36,1,0,
4.61,20.06,7.37,0.87,12.91,1.32,22.13,0.6,2.23,0.34,0,0,
3.94,22.02,7.76,0.83,11.21,1.14,17.84,0.62,1.76,0.41,0,0,
3.83,21.78,8.74,0.84,10.48,1.21,16.35,0.73,1.66,0.28,0,0,
3.6,18.94,8.42,0.67,10.48,1.09,18.71,0.64,1.95,0.29,1,0,
3.34,18.28,8.27,0.8,11.21,1.15,13.99,0.51,2.05,0.29,0,1,0.0
4.33,20.31,7.66,0.84,12.76,1.19,20.94,0.51,2.2,0.33,0,0,
4.03,24.65,8.37,0.86,9.38,1.1,22.28,0.52,1.63,0.35,0,0,
3.48,16.28,7.88,0.74,11.21,1.15,17.96,0.55,2.22,0.11,0,0,
3.48,15.6,8.46,0.75,11.92,1.27,19.41,0.61,2.2,0.23,0,0,
3.87,20.49,7.5,0.75,9.8,1.13,14.11,0.48,1.75,0.3,0,0,
4.67,20.15,7.82,0.84,15.59,1.26,23.72,0.71,2.23,0.27,0,0,
3.9,20.52,7.01,0.88,10.29,1.1,20.12,0.44,1.88,0.35,1,0,
3.4,20.73,7.96,0.77,10.66,1.06,17.42,0.71,1.79,0.31,1,0,
3.9,19.33,7.19,0.87,10.04,1.26,19.29,0.65,2.06,0.22,0,0,
3.89,24.47,6.89,0.81,15.6,1.05,16.45,0.62,1.67,0.29,1,0,
2.92,15.2,8.26,0.79,13.11,1.21,19.59,0.56,2.17,0.15,0,0,
3.98,17.51,8.21,0.78,10.13,1.35,21.07,0.64,2.19,0.37,0,0,
3.91,19.69,8.78,0.86,14.21,1.21,20.73,0.54,1.81,0.33,0,1,0.0
4.28,15.07,7.57,0.83,12.4,1.36,24.22,0.65,2.74,0.21,0,0,
4.74,19.47,8.41,0.98,12.51,1.35,26.59,0.61,2.48,0.28,1,0,
4.45,24.98,8.55,0.73,11.31,1.09,21.34,0.59,1.55,0.39,0,0,
3.89,20.06,8.44,0.84,10.5,1.16,20.12,0.52,2.1,0.36,0,0,
3.56,20.69,7.17,0.76,12.68,1.04,22.44,0.36,1.79,0.29,1,0,
5.03,16.22,8.15,0.73,10.91,1.51,27.27,0.52,2.81,0.25,1,0,
4.02,18.15,8.36,0.8,15.63,1.24,24.93,0.71,2.36,0.25,0,0,
4.01,18.87,8.01,0.81,9.46,1.24,22.41,0.57,2.25,0.37,0,0,
3.99,19.05,5.91,1.03,15.07,1.18,14.91,0.48,2.16,0.32,0,0,
4.08,23.84,8.16,0.79,11.78,1.12,22.31,0.66,1.69,0.44,0,0,
3.94,21.67,10.21,0.71,12.6,1.1,19.34,0.86,1.87,0.3,0,0,
3.77,16.67,7.64,0.82,13.67,1.26,20.59,0.69,2.2,0.29,0,0,
3.78,20.74,7.27,0.63,10.74,1.19,19.6,0.49,1.83,0.3,0,0,
3.99,21.49,8.37,0.79,13.73,1.19,18.17,0.46,1.76,0.34,0,0,
3.78,23.42,8.31,0.8,6.58,1.06,18.1,0.8,1.54,0.45,1,0,
3.71,24.74,9.19,0.86,10.56,0.93,14.71,0.84,1.38,0.34,1,0,
4.04,16.95,6.74,0.88,10.15,1.45,25.52,0.55,2.26,0.25,1,0,
3.9,17.57,8.73,0.76,9.49,1.34,20.47,0.53,2.22,0.27,0,0,
4.6,16.23,8.59,0.79,11.57,1.44,23.15,0.71,2.59,0.25,0,0,
2.94,19.3,7.86,0.74,12.77,1.02,13.33,0.58,1.7,0.26,1,0,
4.44,21.4,8.34,0.71,13.41,1.22,21.85,0.61,1.87,0.43,0,0,
4.5,22.96,9.03,0.82,12.48,1.16,21.07,0.72,1.89,0.29,0,0,
3.17,19.77,8.87,0.7,10.67,1.15,17.96,0.67,1.7,0.37,0,0,
3.86,19.04,6.86,0.77,12.74,1.22,16.85,0.45,2.01,0.34,0,0,
3.85,20.46,8.82,0.72,12.25,1.12,14.37,0.62,1.88,0.4,0,0,
3.44,17.49,7.94,0.84,13.87,1.17,20.88,0.65,1.87,0.17,0,0,
3.69,26.27,8.07,0.94,13.55,1.02,20.08,0.64,1.28,0.38,1,0,
3.56,15.18,8.07,0.7,12.06,1.36,17.56,0.62,2.37,0.28,0,0,
4.7,20.55,7.85,0.65,10.21,1.36,27.29,0.67,2.27,0.22,1,0,
4.37,26.07,9.19,0.79,10.69,1.11,19.31,0.63,1.65,0.34,0,0,
4.51,20.02,7.92,0.8,10.9,1.26,22.0,0.61,2.22,0.28,0,0,
4.29,19.43,6.88,0.82,11.37,1.1,20.25,0.27,2.22,0.3,0,0,
3.55,18.93,7.61,0.76,12.54,1.18,14.58,0.54,1.94,0.36,0,0,
3.79,19.46,8.18,0.78,13.43,1.18,22.39,0.67,2.04,0.28,0,1,0.0
4.2,24.12,9.23,0.83,11.9,1.11,16.4,0.63,1.51,0.35,0,0,
3.51,13.36,8.6,0.88,12.03,1.33,19.02,0.59,2.38,0.18,0,0,
4.29,24.6,7.15,0.64,12.29,1.04,21.82,0.47,1.81,0.42,0,0,
3.9,15.73,10.49,0.77,10.97,1.34,16.1,0.8,2.14,0.24,0,0,
3.85,19.2,8.26,0.82,10.15,1.23,15.23,0.66,2.01,0.28,0,0,
4.28,18.71,9.28,0.73,8.49,1.32,21.73,0.73,2.36,0.18,0,0,
4.18,21.77,7.85,0.94,10.61,1.22,20.71,0.45,1.89,0.29,0,0,
3.86,15.21,8.53,0.75,12.95,1.35,23.27,0.61,2.38,0.28,0,1,0.0
4.46,21.39,8.84,0.8,10.59,1.21,20.26,0.62,2.06,0.34,0,0,
3.57,26.07,9.22,0.84,11.52,0.95,22.82,0.64,1.18,0.41,1,0,
4.25,15.91,9.06,0.75,12.93,1.36,22.35,0.6,2.51,0.27,0,1,0.0
4.24,20.57,8.87,0.65,13.04,1.22,19.97,0.62,1.97,0.25,0,1,0.0
3.88,18.01,7.68,0.77,9.84,1.29,18.11,0.65,2.26,0.25,0,0,
4.13,21.28,7.43,0.88,13.99,1.21,20.25,0.42,2.07,0.33,0,0,
3.5,20.06,8.33,0.77,14.25,1.23,19.81,0.76,1.78,0.28,0,0,
4.37,18.08,8.93,0.73,9.74,1.42,26.05,0.69,2.2,0.27,1,0,
3.93,21.46,7.78,0.87,10.35,1.15,14.5,0.59,1.77,0.32,0,0,
3.79,25.41,9.07,0.77,14.38,0.81,15.72,0.73,1.36,0.34,1,0,
4.42,19.43,9.45,0.76,11.71,1.34,23.3,0.56,2.28,0.3,0,0,
3.72,22.16,7.08,0.81,7.56,1.07,19.55,0.5,1.57,0.28,1,0,
3.44,16.12,7.16,0.86,9.2,1.19,19.71,0.55,2.09,0.23,0,0,
3.38,17.13,7.86,0.99,11.5,1.17,20.57,0.7,2.09,0.31,0,0,
4.24,21.42,8.31,0.87,9.67,1.17,17.83,0.61,2.05,0.31,0,0,
3.49,24.45,7.48,0.89,11.17,1.02,20.4,0.61,1.29,0.33,1,0,
4.7,21.07,9.35,0.76,12.06,1.2,25.25,0.62,2.04,0.31,1,0,
3.17,19.06,8.42,0.72,14.92,1.05,13.1,0.66,2.09,0.24,1,0,
4.68,20.0,8.04,0.8,11.42,1.32,19.49,0.74,2.35,0.33,0,0,
4.08,16.25,6.56,0.81,14.15,1.36,19.07,0.61,2.38,0.22,0,0,
3.96,21.81,6.68,0.71,14.86,1.17,20.97,0.53,1.89,0.42,0,0,
3.78,22.65,8.28,0.79,14.87,1.05,13.95,0.67,1.64,0.41,1,0,
4.16,18.64,5.87,0.83,12.57,1.22,20.32,0.54,2.29,0.27,0,0,
3.98,18.59,9.01,0.83,8.07,1.21,22.01,0.69,2.15,0.31,0,0,
4.44,20.8,7.84,0.84,12.92,1.25,21.17,0.68,2.11,0.3,0,0,
4.05,18.69,11.24,0.82,14.1,1.32,21.61,0.85,2.14,0.28,0,0,
4.06,19.8,10.31,0.76,11.84,1.11,17.14,0.71,1.9,0.28,0,0,
3.85,26.3,7.82,0.76,15.49,0.98,18.05,0.64,1.51,0.46,1,0,
3.98,19.26,7.89,0.7,13.72,1.15,18.44,0.56,1.97,0.36,0,0,
4.12,18.92,9.0,0.94,13.14,1.17,20.06,0.58,2.02,0.32,0,0,
3.32,18.06,9.7,0.8,14.17,1.2,18.95,0.66,1.9,0.31,0,0,
3.46,22.23,6.36,0.78,12.67,1.08,17.04,0.51,1.46,0.39,1,1,1.0
4.3,19.46,6.21,0.73,7.01,1.28,21.53,0.38,2.17,0.32,0,0,
4.07,18.05,7.38,1.03,11.0,1.31,19.0,0.64,2.29,0.2,0,0,
3.93,23.96,8.58,0.71,14.39,1.05,16.83,0.41,1.67,0.46,1,0,
4.01,24.26,8.5,0.77,10.38,1.05,17.91,0.84,1.66,0.48,0,0,
4.14,18.2,9.07,0.83,11.55,1.38,17.33,0.77,2.21,0.25,0,0,
3.78,14.4,6.8,0.85,9.91,1.32,20.55,0.52,2.48,0.17,0,0,
3.69,23.02,5.68,0.88,15.57,1.1,18.41,0.48,1.61,0.39,1,0,
4.08,17.95,8.86,0.94,15.36,1.27,17.51,0.67,2.06,0.29,0,0,
3.61,22.37,7.17,0.84,10.23,0.98,20.72,0.51,1.66,0.34,1,0,
4.16,14.09,5.98,0.72,12.29,1.3,27.42,0.51,2.51,0.12,1,0,
3.32,22.68,8.15,0.78,10.64,0.99,12.2,0.6,1.66,0.37,1,0,
4.41,16.37,8.79,0.82,13.23,1.42,27.54,0.63,2.49,0.25,1,0,
4.19,22.19,7.88,0.97,13.02,1.2,19.23,0.61,1.84,0.38,0,0,
4.1,20.04,7.54,0.69,13.62,1.26,21.64,0.47,1.96,0.32,0,0,
4.39,17.14,7.84,0.9,12.66,1.3,21.51,0.6,2.38,0.23,0,0,
4.67,18.78,7.63,0.81,17.87,1.42,26.04,0.59,2.62,0.33,1,0,
4.41,22.06,6.65,0.87,9.94,1.15,21.81,0.54,2.05,0.34,0,0,
3.26,20.32,7.29,0.79,8.58,1.09,14.45,0.55,1.52,0.28,1,0,
3.49,21.75,8.52,0.73,11.21,1.07,13.58,0.72,1.77,0.33,1,1,1.0
3.75,25.93,8.32,0.86,8.86,0.98,11.65,0.59,1.43,0.33,1,1,1.0
4.01,15.31,8.17,0.85,9.02,1.41,22.95,0.63,2.45,0.2,0,0,
4.21,24.85,7.0,0.88,10.0,1.05,20.12,0.65,1.63,0.43,0,0,
3.71,20.31,7.82,0.8,10.16,1.08,20.64,0.58,1.85,0.32,1,0,
4.07,17.3,5.82,0.75,10.09,1.29,21.29,0.51,2.5,0.32,0,0,
