energy_j,speed_mm_s,frequency_khz,spot_diameter_mm,gas_flow_l_min,bead_height_mm,thermal_var_c,acoustic_rms,penetration_mm,vibration_rms,defect_real,is_labeled,defect_label
4.26,19.16,7.68,0.75,10.95,1.32,19.33,0.53,2.13,0.4,0,0,
3.77,22.37,9.64,0.62,11.99,1.01,19.39,0.66,1.83,0.38,1,0,
4.23,21.02,8.36,0.93,12.8,1.26,22.34,0.58,1.87,0.35,0,0,
4.56,21.71,7.14,0.86,13.57,1.36,19.35,0.6,2.05,0.39,0,0,
4.37,22.9,7.97,0.84,8.44,1.15,19.11,0.63,1.91,0.36,0,0,
4.02,19.01,8.02,0.81,13.43,1.33,18.8,0.65,1.95,0.32,0,0,
3.74,18.16,8.47,0.69,11.53,1.2,20.21,0.72,1.99,0.3,0,0,
4.28,16.74,6.63,0.76,13.41,1.27,26.34,0.68,2.42,0.26,1,0,
4.16,17.52,8.59,0.87,13.55,1.28,19.55,0.64,2.22,0.23,0,0,
4.36,28.85,5.3,0.72,15.22,1.04,20.01,0.55,1.18,0.49,0,0,
4.25,23.73,7.37,0.6,14.71,1.08,16.8,0.54,1.69,0.35,0,0,
4.42,15.95,7.51,0.78,14.69,1.35,21.16,0.67,2.64,0.22,0,1,0.0
3.79,16.03,8.63,0.79,14.89,1.32,23.58,0.72,2.28,0.16,0,0,
4.53,21.45,8.02,0.81,12.58,1.24,24.15,0.68,2.17,0.29,0,0,
4.08,21.64,6.59,0.86,12.06,1.19,22.05,0.54,1.77,0.32,0,0,
4.83,21.65,7.02,0.85,13.75,1.29,18.55,0.5,2.04,0.29,0,0,
3.72,19.24,8.2,0.82,13.46,1.21,17.88,0.5,2.16,0.26,0,0,
4.69,19.62,7.92,0.9,11.38,1.29,25.43,0.59,2.25,0.28,1,0,
4.08,20.98,7.42,0.68,12.81,1.19,19.95,0.69,1.8,0.34,0,0,
3.74,20.26,7.52,0.84,11.93,1.11,15.61,0.55,1.7,0.35,0,0,
3.81,13.34,8.7,0.85,10.29,1.44,23.93,0.7,2.7,0.14,0,0,
3.87,19.31,7.48,0.7,14.58,1.17,17.69,0.64,1.98,0.35,0,0,
4.17,17.45,7.91,0.68,12.11,1.36,27.34,0.57,2.3,0.3,1,0,
4.21,20.53,10.17,0.74,16.1,1.2,25.21,0.81,2.02,0.34,1,1,1.0
3.77,28.96,6.58,0.75,8.75,0.91,16.42,0.3,1.11,0.49,1,1,1.0
3.99,21.1,6.15,0.86,10.89,1.14,23.49,0.41,1.87,0.34,0,0,
4.86,19.06,8.78,0.75,12.07,1.31,24.09,0.57,2.67,0.34,0,0,
4.69,22.77,7.32,0.73,14.27,1.13,23.68,0.5,2.01,0.42,0,0,
4.17,21.45,7.68,0.75,12.8,1.13,24.41,0.61,2.03,0.4,0,0,
4.02,21.26,7.22,0.89,12.62,1.15,20.17,0.58,1.96,0.33,0,0,
4.05,21.82,7.74,0.8,9.75,1.16,18.52,0.62,1.83,0.36,0,0,
4.25,26.17,9.6,0.79,9.69,1.1,12.78,0.73,1.42,0.49,0,0,
3.59,16.61,8.8,0.79,12.65,1.22,19.81,0.56,2.21,0.2,0,0,
3.9,21.42,8.86,0.9,9.27,1.1,21.35,0.55,1.87,0.31,1,1,1.0
3.33,17.22,6.58,0.74,10.94,1.11,21.56,0.56,1.95,0.25,0,0,
4.16,21.67,6.85,0.91,13.0,1.2,21.32,0.49,1.91,0.38,0,0,
4.26,17.24,5.16,0.82,10.04,1.39,20.79,0.33,2.5,0.29,0,0,
3.81,18.75,7.19,0.79,15.21,1.27,13.92,0.64,2.25,0.26,0,0,
4.63,19.11,8.96,1.0,14.45,1.36,21.48,0.76,2.43,0.21,0,0,
3.51,22.93,8.52,0.72,8.86,1.07,15.66,0.75,1.7,0.37,1,0,
3.41,22.76,7.78,0.77,10.14,1.11,15.34,0.6,1.43,0.31,0,1,0.0
4.09,16.26,7.98,0.7,7.43,1.34,24.08,0.65,2.48,0.15,0,0,
4.42,20.16,7.31,0.88,10.43,1.29,27.55,0.68,2.28,0.24,1,0,
4.67,17.87,8.2,0.94,13.53,1.35,24.13,0.56,2.39,0.27,0,0,
3.82,16.22,8.77,0.93,11.17,1.22,20.5,0.73,2.26,0.29,0,0,
4.43,19.35,6.38,0.9,12.92,1.25,21.27,0.54,2.41,0.29,0,0,
3.98,19.07,8.3,0.78,8.96,1.22,20.77,0.69,1.99,0.29,0,0,
3.93,27.28,8.93,0.77,13.6,0.97,13.6,0.66,1.11,0.5,1,0,
4.35,21.3,7.58,0.67,10.89,1.31,21.13,0.68,2.16,0.25,0,0,
4.26,15.87,8.7,0.96,12.02,1.37,24.46,0.65,2.64,0.24,0,0,
3.37,18.31,10.81,0.84,11.81,1.22,18.95,0.62,1.96,0.27,0,0,
4.59,23.06,7.9,0.76,9.46,1.17,22.2,0.71,1.93,0.39,0,0,
4.55,26.27,8.39,0.91,9.69,1.08,20.38,0.54,1.55,0.4,0,0,
3.75,15.24,7.26,0.72,13.94,1.24,16.06,0.66,2.4,0.16,0,0,
4.16,14.36,8.18,0.83,12.8,1.36,25.36,0.6,2.79,0.19,1,1,1.0
4.2,25.61,8.46,0.79,14.1,1.09,15.97,0.72,1.54,0.49,0,0,
4.1,21.17,8.19,0.85,12.65,1.18,16.55,0.7,2.14,0.37,0,0,
3.78,17.4,6.98,0.79,12.29,1.29,17.11,0.58,2.08,0.22,0,0,
3.73,21.6,8.21,0.68,8.55,1.12,19.42,0.65,1.73,0.27,0,0,
3.99,12.09,9.46,0.81,11.46,1.42,23.25,0.71,2.75,0.06,0,0,
4.47,20.01,8.45,0.88,11.95,1.38,16.83,0.46,2.08,0.37,0,0,
4.22,20.98,8.96,0.8,15.91,1.2,21.81,0.66,1.97,0.27,0,0,
3.85,22.77,7.76,0.86,13.37,1.15,13.7,0.5,1.71,0.34,0,1,0.0
4.31,16.96,8.75,0.72,15.07,1.32,23.18,0.65,2.48,0.31,0,0,
2.86,20.26,8.28,0.8,13.2,1.06,16.03,0.52,1.74,0.22,1,0,
4.46,17.22,7.05,0.75,10.58,1.4,25.88,0.46,2.51,0.32,1,1,1.0
3.3,20.77,8.32,0.86,12.23,1.08,22.18,0.74,1.76,0.3,1,0,
3.86,17.31,7.01,0.8,12.47,1.14,16.67,0.64,2.22,0.19,0,0,
3.55,18.78,7.37,0.86,10.12,1.17,18.66,0.57,2.11,0.26,0,0,
3.48,17.01,8.19,0.89,11.23,1.27,18.59,0.62,2.33,0.2,0,0,
4.46,21.95,8.3,0.86,11.59,1.24,22.18,0.6,2.04,0.36,0,0,
3.81,22.58,6.81,0.82,15.21,1.12,18.61,0.59,1.57,0.32,0,0,
4.14,19.3,9.05,0.72,7.84,1.16,19.85,0.6,2.07,0.19,0,0,
3.98,20.11,8.57,0.8,14.41,1.16,18.54,0.71,2.01,0.29,0,0,
4.19,15.65,7.3,0.76,10.13,1.38,19.59,0.54,2.56,0.15,0,0,
4.03,19.1,6.46,0.77,9.26,1.25,23.54,0.49,2.17,0.29,0,0,
3.49,19.85,7.86,0.77,14.36,1.19,19.4,0.59,1.86,0.24,0,0,
4.4,27.86,7.55,0.72,13.46,1.02,20.42,0.53,1.37,0.43,0,0,
3.8,16.66,8.11,0.64,14.51,1.29,19.95,0.63,2.19,0.24,0,0,
3.38,24.39,7.64,0.75,13.6,0.98,13.34,0.54,1.35,0.38,1,0,
3.83,22.99,5.99,0.82,16.12,1.04,14.58,0.54,1.82,0.37,1,0,
4.6,20.84,7.61,0.69,13.12,1.15,23.06,0.68,2.26,0.35,0,0,
4.34,25.28,7.69,0.8,11.69,1.11,15.6,0.53,1.66,0.35,0,0,
3.86,21.12,8.63,0.95,12.69,1.15,24.43,0.62,1.94,0.32,0,0,
3.86,21.17,7.3,0.88,14.49,1.11,14.93,0.6,1.79,0.16,0,0,
3.87,19.84,9.68,0.93,10.44,1.1,20.39,0.65,1.91,0.31,0,0,
4.83,23.67,6.09,0.83,10.7,1.25,26.19,0.54,1.89,0.36,1,1,1.0
4.15,23.29,9.31,0.89,11.38,1.11,20.76,0.71,1.72,0.32,0,0,
4.17,18.12,7.78,0.74,7.79,1.31,22.15,0.68,2.21,0.28,0,0,
4.41,16.04,8.86,0.75,12.28,1.47,20.72,0.59,2.68,0.28,0,0,
4.1,19.39,8.08,0.58,8.23,1.13,16.54,0.53,2.05,0.26,0,0,
3.9,17.6,9.14,0.89,12.11,1.22,23.1,0.63,2.12,0.2,0,0,
3.92,19.81,7.61,0.92,13.73,1.18,24.3,0.5,2.18,0.3,0,0,
3.97,23.71,6.9,0.76,11.05,1.16,16.71,0.59,1.57,0.31,0,0,
3.99,18.63,9.42,0.78,15.35,1.16,17.21,0.58,2.15,0.24,0,0,
4.29,19.87,7.89,0.74,9.08,1.34,13.85,0.78,2.17,0.36,0,0,
4.02,20.17,8.22,0.83,14.38,1.2,17.05,0.71,1.88,0.31,0,0,
4.29,22.55,9.23,0.89,13.35,1.16,19.56,0.66,1.99,0.26,0,0,
3.97,13.26,6.97,0.66,8.57,1.39,28.04,0.62,2.72,0.08,1,0,
4.03,18.18,8.6,0.83,17.42,1.24,23.06,0.5,2.35,0.27,0,0,
3.2,20.63,7.41,0.78,11.87,1.11,17.4,0.77,1.55,0.36,0,0,
4.37,23.6,7.87,0.81,10.25,1.09,18.47,0.55,1.8,0.29,0,0,
4.14,18.52,8.07,0.84,9.19,1.28,19.54,0.59,2.21,0.29,0,0,
4.4,14.37,6.5,0.78,11.56,1.41,28.63,0.38,2.75,0.25,1,0,
2.84,21.86,7.22,0.79,11.75,0.93,15.04,0.6,1.21,0.43,1,0,
4.84,18.09,9.35,0.78,12.21,1.51,17.99,0.58,2.54,0.28,0,0,
3.94,16.43,8.89,0.88,11.4,1.32,19.54,0.65,2.19,0.25,0,0,
4.44,18.13,7.94,0.83,13.27,1.35,20.13,0.55,2.4,0.16,0,0,
3.58,19.45,8.24,0.82,11.22,1.21,16.97,0.53,1.68,0.39,0,0,
4.25,18.19,7.71,0.7,8.13,1.22,23.58,0.52,2.09,0.23,0,0,
3.58,13.38,9.36,0.77,11.7,1.42,21.3,0.69,2.57,0.12,0,0,
3.75,22.69,7.8,0.87,7.27,0.96,17.43,0.49,1.58,0.34,1,0,
4.77,23.82,8.23,0.8,12.71,1.16,25.09,0.55,1.82,0.45,1,0,
3.92,21.95,9.15,0.85,10.04,1.11,16.63,0.71,1.9,0.45,0,0,
4.09,16.59,7.22,0.94,12.33,1.34,27.65,0.77,2.41,0.24,1,0,
4.35,19.4,9.56,0.88,14.63,1.28,19.68,0.72,2.29,0.34,0,0,
4.2,19.98,6.47,0.81,10.1,1.22,21.07,0.45,2.06,0.3,0,0,
4.06,21.8,9.63,0.76,14.12,1.15,18.5,0.65,2.11,0.28,0,0,
4.15,22.01,7.63,0.6,11.13,1.11,19.95,0.58,1.8,0.41,0,0,
4.96,17.8,7.76,0.79,15.51,1.34,26.28,0.56,2.78,0.22,1,0,
3.98,20.25,6.11,0.77,11.27,1.23,21.09,0.58,1.96,0.38,0,0,
4.08,21.37,7.55,0.83,10.32,1.21,17.38,0.59,1.73,0.39,0,0,
4.42,24.37,6.96,0.79,13.37,1.21,16.13,0.62,1.78,0.42,0,0,
4.44,22.11,7.39,0.77,11.13,1.16,28.22,0.54,2.0,0.43,1,0,
4.47,22.37,7.86,0.66,10.32,1.23,19.26,0.7,1.85,0.46,0,0,
4.26,20.25,8.96,0.72,11.04,1.22,22.99,0.63,1.98,0.3,0,0,
3.54,24.23,8.21,0.84,11.91,1.06,11.23,0.53,1.39,0.34,1,0,
4.65,21.23,8.31,0.94,14.68,1.31,21.16,0.79,2.17,0.23,0,0,
3.54,17.42,6.9,0.79,8.13,1.22,19.08,0.4,1.83,0.36,0,0,
4.12,24.21,7.12,0.83,12.05,1.07,19.8,0.5,1.73,0.36,0,0,
3.7,22.09,9.8,0.88,13.25,1.14,9.58,0.64,1.62,0.4,0,0,
3.97,18.67,7.26,0.74,12.39,1.27,21.06,0.76,1.99,0.24,0,0,
4.13,18.56,9.66,0.83,14.62,1.23,17.8,0.83,2.29,0.35,0,0,
4.13,20.89,7.76,0.74,11.85,1.13,21.04,0.71,1.96,0.28,0,0,
4.17,21.39,8.0,0.87,11.63,1.17,16.87,0.57,2.05,0.27,0,0,
4.65,20.59,9.07,0.81,13.18,1.35,19.72,0.85,2.24,0.3,0,1,0.0
4.18,20.93,9.27,0.82,12.2,1.26,19.44,0.69,1.98,0.29,0,0,
3.9,25.1,7.89,0.74,11.22,0.98,13.9,0.67,1.44,0.43,1,0,
4.39,23.21,7.61,0.86,13.03,1.1,18.51,0.59,1.88,0.36,0,0,
4.48,20.57,7.94,0.97,10.69,1.32,18.04,0.59,2.09,0.34,0,0,
3.51,22.82,8.34,0.72,10.78,0.98,11.12,0.6,1.44,0.34,1,0,
4.24,16.9,8.89,0.77,10.94,1.35,25.56,0.63,2.47,0.2,1,0,
4.28,21.19,8.0,0.82,14.71,1.18,16.64,0.65,1.98,0.29,0,0,
3.88,25.43,8.62,0.86,5.56,1.1,16.27,0.66,1.41,0.51,0,1,0.0
4.55,19.35,9.64,0.76,12.79,1.26,24.79,0.68,2.39,0.3,0,0,
3.94,17.46,8.38,0.57,12.07,1.32,19.19,0.74,2.22,0.15,0,0,
4.05,18.04,8.31,0.91,8.64,1.28,18.7,0.38,2.22,0.23,0,0,
3.93,16.73,6.48,0.86,12.62,1.3,22.04,0.56,2.24,0.24,0,0,
4.01,17.65,5.37,0.66,12.95,1.17,24.56,0.53,2.28,0.35,0,0,
3.56,18.89,8.39,0.75,13.18,1.06,15.29,0.71,1.97,0.33,1,0,
3.42,15.78,7.91,0.93,6.7,1.23,19.35,0.59,2.28,0.17,0,0,
4.64,20.05,7.49,0.92,14.73,1.31,17.33,0.59,2.19,0.42,0,0,
3.66,22.71,8.24,0.88,10.52,1.01,16.11,0.69,1.55,0.35,1,1,1.0
3.6,17.28,7.94,0.79,13.37,1.17,19.88,0.72,2.19,0.31,0,0,
3.14,24.56,9.13,0.81,13.48,0.96,11.71,0.63,1.22,0.33,1,0,
3.74,21.53,8.09,0.79,10.25,1.14,16.84,0.63,1.65,0.21,0,0,
3.47,23.09,7.25,0.89,13.32,1.02,12.11,0.7,1.61,0.29,1,0,
4.66,18.03,8.99,0.73,11.23,1.4,23.85,0.48,2.29,0.1,0,0,
4.4,22.56,7.78,0.74,7.86,1.12,23.5,0.53,1.98,0.46,0,1,0.0
3.72,16.72,8.53,0.88,14.34,1.24,17.25,0.74,2.09,0.25,0,0,
4.9,22.67,7.52,0.8,10.45,1.34,20.4,0.66,2.28,0.31,0,0,
4.39,20.52,7.35,0.91,10.29,1.25,22.82,0.61,1.95,0.33,0,0,
3.87,21.66,8.08,0.75,11.19,1.14,22.29,0.57,1.9,0.34,0,1,0.0
3.0,16.47,8.01,0.8,12.54,1.27,13.28,0.53,1.94,0.26,0,0,
4.92,17.31,8.48,0.73,11.89,1.35,24.5,0.58,2.6,0.31,0,0,
3.44,21.79,7.73,0.8,13.1,1.1,17.73,0.71,1.62,0.32,0,0,
3.34,17.15,6.16,0.68,9.32,1.27,18.48,0.46,2.08,0.2,0,0,
4.41,21.39,7.57,0.76,10.52,1.2,13.51,0.59,1.93,0.37,0,0,
4.98,15.9,8.79,0.69,11.77,1.51,27.46,0.58,2.72,0.26,1,0,
4.55,22.54,7.7,0.86,15.8,1.16,25.5,0.65,2.03,0.36,1,0,
4.23,16.3,7.75,0.86,11.77,1.31,23.1,0.54,2.29,0.33,0,0,
4.24,21.66,8.99,0.66,14.17,1.21,17.03,0.64,1.87,0.31,0,0,
4.34,21.88,7.29,0.91,12.08,1.23,18.89,0.43,2.25,0.29,0,0,
4.3,17.91,6.46,1.0,11.03,1.36,27.57,0.39,2.23,0.28,1,0,
4.11,21.75,7.84,0.8,11.51,1.24,22.31,0.59,1.99,0.3,0,0,
4.04,20.78,7.52,0.75,11.66,1.18,21.7,0.47,1.88,0.34,0,0,
3.97,18.38,7.03,1.03,13.21,1.3,21.78,0.72,2.2,0.23,0,1,0.0
3.7,16.97,7.82,0.69,14.75,1.23,18.32,0.43,2.25,0.22,0,0,
3.89,14.11,8.49,0.8,12.72,1.4,21.89,0.56,2.66,0.28,0,0,
3.32,21.05,7.99,0.81,14.37,1.08,16.53,0.6,1.6,0.3,1,0,
3.96,15.31,8.31,0.91,10.07,1.36,23.84,0.59,2.65,0.17,0,0,
3.6,20.29,9.81,0.83,11.17,1.15,22.8,0.6,1.75,0.36,0,0,
3.56,19.21,7.66,0.76,10.55,1.08,21.98,0.51,1.93,0.23,1,0,
4.07,22.04,8.28,0.72,12.63,1.09,15.01,0.53,1.85,0.31,0,0,
4.56,19.09,7.49,0.77,11.28,1.32,23.35,0.55,2.2,0.31,0,1,0.0
4.37,19.01,7.15,0.72,13.46,1.2,24.17,0.71,2.22,0.33,0,0,
3.37,22.2,7.42,0.8,10.14,1.08,18.25,0.58,1.55,0.4,1,0,
3.6,21.01,7.52,0.75,12.09,1.15,16.03,0.67,1.7,0.28,0,0,
4.38,20.95,8.36,0.68,13.37,1.24,29.77,0.66,2.3,0.35,1,1,1.0
3.61,21.41,10.35,0.9,7.87,1.04,13.89,0.81,1.62,0.3,1,0,
3.91,15.39,7.28,0.76,16.24,1.39,18.69,0.34,2.54,0.18,0,0,
4.22,22.27,7.58,0.7,11.43,1.27,20.45,0.55,1.95,0.41,0,0,
3.61,21.84,7.94,0.79,7.95,1.09,23.88,0.7,1.66,0.31,1,0,
4.04,16.95,8.4,0.81,12.32,1.32,19.19,0.57,2.24,0.25,0,0,
3.47,19.27,8.26,0.66,12.07,1.15,17.43,0.75,1.78,0.29,0,1,0.0
3.76,19.88,9.28,0.83,11.84,1.19,22.33,0.78,1.86,0.24,0,1,0.0
4.13,19.6,5.57,0.72,13.98,1.23,20.66,0.44,1.91,0.34,0,0,
3.36,21.0,5.61,0.94,13.49,1.07,15.95,0.44,1.54,0.35,1,0,
4.18,24.29,7.5,0.84,12.6,1.14,20.25,0.49,1.49,0.29,0,0,
3.99,23.25,9.1,0.77,12.9,1.22,19.16,0.6,1.81,0.38,0,0,
4.22,16.06,6.43,0.74,11.79,1.28,25.94,0.42,2.54,0.18,1,0,
4.09,21.87,4.99,0.79,15.55,1.15,23.3,0.48,1.93,0.39,0,0,
4.55,23.99,8.57,0.85,9.04,1.1,21.11,0.51,1.88,0.31,0,0,
4.05,21.16,8.24,0.8,12.28,1.25,20.5,0.66,1.92,0.31,0,0,
3.83,23.27,6.91,0.78,12.13,1.05,18.32,0.6,1.75,0.38,1,0,
4.05,26.04,7.01,0.8,13.63,0.95,18.64,0.42,1.35,0.42,0,0,
4.22,23.07,7.03,0.75,10.31,1.17,19.5,0.68,1.79,0.4,0,0,
4.02,20.75,8.11,0.77,8.51,1.27,19.7,0.65,2.01,0.24,0,0,
4.02,23.14,7.37,0.63,12.31,1.14,22.09,0.63,1.56,0.45,0,0,
3.72,20.43,8.49,0.88,12.56,1.16,23.21,0.56,2.15,0.33,0,0,
3.73,20.07,5.15,0.82,14.98,1.18,14.38,0.51,1.89,0.37,0,0,
3.44,18.95,7.14,0.74,9.46,1.22,18.31,0.65,1.9,0.32,0,0,
4.7,24.69,6.87,0.95,14.31,1.12,18.39,0.54,1.94,0.39,0,0,
3.5,17.54,7.74,0.81,16.73,1.19,18.3,0.75,2.14,0.19,0,0,
3.72,24.6,7.46,0.72,11.24,1.0,17.8,0.58,1.43,0.36,1,0,
3.71,21.5,8.8,0.87,9.42,1.05,20.11,0.73,1.75,0.41,1,0,
4.36,15.8,6.14,0.83,11.19,1.36,23.19,0.53,2.41,0.29,0,0,
3.88,21.1,8.05,0.83,12.03,1.2,13.24,0.65,1.79,0.29,0,0,
4.5,13.7,8.56,0.77,13.13,1.49,22.25,0.49,2.88,0.03,0,0,
3.73,21.88,9.86,0.84,10.82,1.14,20.67,0.72,1.75,0.33,0,0,
4.11,22.66,7.52,0.78,15.11,1.14,10.9,0.52,1.9,0.34,0,0,
3.67,18.22,8.32,0.84,9.77,1.23,23.11,0.55,2.03,0.25,0,0,
4.86,20.37,6.2,0.65,8.52,1.28,24.81,0.65,2.17,0.33,0,0,
3.52,25.86,5.61,0.77,14.21,0.94,19.12,0.46,1.33,0.46,1,0,
4.12,18.48,8.84,0.94,7.45,1.27,20.66,0.56,2.34,0.32,0,1,0.0
4.25,16.82,7.99,0.74,11.59,1.35,16.42,0.57,2.51,0.26,0,0,
4.17,24.44,9.18,0.75,18.24,1.11,19.73,0.55,1.61,0.3,0,0,
3.93,25.89,6.63,0.76,11.98,1.01,20.58,0.65,1.49,0.4,1,0,
3.95,20.01,8.52,0.7,9.76,1.17,22.56,0.57,2.32,0.42,0,0,
4.02,23.03,9.87,0.62,11.89,1.27,16.56,0.74,1.72,0.38,0,0,
3.94,24.02,8.42,0.78,11.9,1.12,18.01,0.73,1.44,0.4,0,0,
4.39,17.77,8.28,0.81,12.32,1.35,21.06,0.57,2.32,0.27,0,0,
4.88,18.54,8.01,0.8,13.32,1.36,21.81,0.64,2.56,0.29,0,0,
3.78,23.69,6.43,0.79,9.92,1.03,20.13,0.44,1.38,0.25,1,0,
3.45,25.06,9.36,0.8,15.38,0.96,11.69,0.86,1.29,0.39,1,0,
3.96,21.69,7.39,0.88,12.49,1.16,16.33,0.64,1.86,0.33,0,0,
5.03,17.36,8.5,0.78,13.45,1.34,22.14,0.61,2.83,0.31,0,0,
3.68,25.96,6.44,0.75,10.74,0.89,11.26,0.46,1.41,0.42,1,0,
4.66,18.41,6.82,0.78,14.57,1.31,23.86,0.53,2.51,0.19,0,0,
4.67,18.99,9.44,0.85,11.49,1.34,26.67,0.64,2.15,0.3,1,0,
3.78,21.03,7.65,0.91,12.56,1.12,18.05,0.74,1.9,0.28,0,0,
4.23,24.66,9.45,0.75,10.13,1.17,14.06,0.57,1.7,0.33,0,0,
4.65,22.56,7.92,0.81,10.01,1.15,23.84,0.61,2.03,0.31,0,0,
3.85,21.24,6.16,0.83,13.38,1.1,23.83,0.51,1.64,0.35,0,0,
3.92,21.39,8.89,0.72,11.11,1.22,17.04,0.64,1.75,0.39,0,1,0.0
3.77,20.13,7.41,0.8,10.29,1.17,17.57,0.56,1.78,0.33,0,0,
3.59,21.67,8.7,0.68,10.71,1.13,19.09,0.63,1.47,0.37,0,0,
3.74,12.41,8.03,0.66,13.4,1.49,27.62,0.67,2.65,0.17,1,1,1.0
3.51,19.11,6.46,0.83,10.74,1.12,16.93,0.57,1.81,0.29,0,0,
4.01,20.72,8.16,0.77,11.76,1.18,15.7,0.64,2.2,0.35,0,1,0.0
3.69,16.55,10.2,0.82,12.03,1.24,22.39,0.47,2.21,0.11,0,0,
