energy_j,speed_mm_s,frequency_khz,spot_diameter_mm,gas_flow_l_min,bead_height_mm,thermal_var_c,acoustic_rms,penetration_mm,vibration_rms,defect_real,is_labeled,defect_label
4.09,21.16,8.49,0.8,8.17,1.08,22.19,0.65,2.05,0.33,0,0,
3.38,19.39,7.94,0.72,9.06,1.11,17.84,0.46,1.66,0.24,0,0,
4.13,25.27,9.08,0.8,12.67,1.11,16.22,0.71,1.47,0.46,0,0,
4.33,24.72,8.21,0.7,10.53,1.14,21.96,0.73,1.67,0.39,0,0,
3.2,18.6,8.21,0.91,14.11,1.15,19.09,0.54,1.73,0.27,0,0,
4.15,19.55,6.91,0.69,13.93,1.22,18.52,0.52,2.06,0.22,0,0,
4.49,19.78,8.23,0.78,13.44,1.25,22.22,0.56,2.2,0.35,0,0,
3.52,18.65,9.04,0.72,15.64,1.23,14.69,0.75,1.92,0.3,0,0,
4.67,20.59,7.16,0.85,11.83,1.26,24.44,0.57,2.39,0.34,0,0,
4.17,17.73,9.42,0.77,13.3,1.31,21.02,0.81,2.33,0.21,0,0,
3.72,16.61,7.91,0.76,10.83,1.27,19.26,0.63,2.27,0.19,0,0,
3.98,21.87,7.11,0.87,16.9,1.21,18.88,0.58,1.86,0.35,0,0,
4.22,21.89,9.0,0.8,15.97,1.23,20.07,0.66,1.96,0.3,0,0,
4.03,17.59,7.71,0.84,12.02,1.21,24.01,0.65,2.25,0.27,0,0,
4.22,22.69,8.76,0.72,12.77,1.09,21.29,0.5,1.79,0.25,0,0,
3.63,18.11,7.71,0.69,14.72,1.23,19.01,0.59,2.06,0.24,0,0,
4.07,20.76,7.94,0.81,11.71,1.18,22.18,0.59,2.07,0.41,0,0,
3.43,22.46,8.49,0.77,10.69,1.02,17.71,0.68,1.64,0.37,1,0,
3.96,19.9,8.29,0.85,13.75,1.25,18.59,0.6,1.97,0.31,0,0,
3.64,21.36,6.0,0.79,12.16,1.11,17.5,0.42,1.8,0.43,0,0,
3.71,18.45,6.88,0.82,12.37,1.2,19.15,0.54,2.02,0.15,0,0,
4.49,19.41,8.93,0.67,10.33,1.33,23.79,0.56,2.26,0.25,0,0,
4.44,19.38,7.87,0.95,8.56,1.27,20.95,0.44,2.19,0.27,0,0,
4.24,17.76,7.48,0.79,12.47,1.38,20.92,0.63,2.3,0.3,0,0,
3.56,19.47,6.64,0.86,13.81,1.11,24.42,0.58,2.01,0.33,0,0,
3.87,15.35,6.92,0.73,11.55,1.35,24.64,0.58,2.42,0.16,0,0,
4.49,18.53,5.98,0.82,14.87,1.39,20.4,0.6,2.35,0.32,0,0,
4.06,19.15,7.9,0.7,10.59,1.17,22.37,0.54,1.96,0.26,0,0,
4.93,19.23,7.4,0.84,9.89,1.35,24.45,0.46,2.42,0.35,0,0,
4.16,19.28,7.03,0.77,11.87,1.3,22.17,0.55,2.11,0.23,0,0,
4.08,19.81,7.93,0.8,11.83,1.27,20.81,0.57,1.97,0.29,0,0,
3.88,21.44,8.36,0.86,13.54,1.13,22.36,0.55,1.81,0.3,0,0,
4.05,22.62,10.09,0.7,10.45,1.09,19.94,0.7,1.72,0.41,0,1,0.0
3.94,18.05,6.49,0.75,14.74,1.3,20.54,0.48,2.18,0.23,0,0,
4.28,16.39,9.16,0.84,15.93,1.41,26.06,0.51,2.49,0.23,1,0,
4.38,16.87,8.97,0.97,11.92,1.29,23.79,0.61,2.37,0.26,0,1,0.0
3.69,18.54,7.22,0.79,14.5,1.14,19.84,0.47,1.98,0.3,0,0,
3.47,18.94,8.2,0.85,9.89,1.16,19.34,0.63,1.9,0.32,0,1,0.0
3.27,17.69,7.54,0.79,14.15,1.19,17.94,0.52,2.06,0.26,0,0,
4.2,16.11,8.19,0.96,14.09,1.33,22.78,0.7,2.5,0.2,0,0,
3.56,18.63,9.51,0.66,13.73,1.21,17.16,0.8,1.89,0.26,0,0,
3.14,20.54,8.61,0.81,11.97,1.02,14.03,0.68,1.64,0.31,1,0,
4.16,21.79,8.51,0.67,6.09,1.06,16.73,0.5,2.05,0.35,0,1,0.0
5.0,18.33,7.57,0.6,10.72,1.38,20.65,0.7,2.66,0.26,0,0,
4.0,18.76,6.52,0.82,10.75,1.24,17.97,0.65,2.18,0.28,0,0,
4.34,17.22,7.79,0.81,10.04,1.32,22.21,0.59,2.48,0.17,0,0,
4.03,19.91,9.21,0.78,12.24,1.15,20.49,0.77,2.17,0.33,0,0,
3.96,17.45,6.47,0.79,11.16,1.18,20.3,0.48,2.35,0.26,0,0,
4.37,21.72,6.94,1.05,10.35,1.18,13.54,0.4,2.03,0.38,0,0,
3.88,14.64,8.13,0.78,9.88,1.39,26.94,0.55,2.6,0.19,1,0,
4.11,18.92,7.02,0.84,10.57,1.31,24.23,0.69,2.04,0.19,0,0,
4.13,20.9,7.21,0.75,14.24,1.25,21.4,0.44,1.81,0.3,0,0,
3.73,20.55,7.58,0.82,10.68,1.1,24.38,0.58,1.85,0.3,0,0,
4.4,28.08,6.63,0.78,10.97,0.96,14.62,0.53,1.36,0.5,0,0,
3.93,21.05,7.03,0.77,11.09,1.18,24.86,0.51,1.81,0.22,0,0,
3.7,16.99,8.7,0.95,12.68,1.28,17.4,0.6,2.26,0.24,0,0,
4.21,19.71,6.69,0.89,12.91,1.26,21.72,0.54,1.93,0.32,0,1,0.0
3.64,14.67,6.4,0.81,5.91,1.21,17.41,0.48,2.34,0.16,0,0,
4.01,19.76,7.37,0.62,14.04,1.17,20.21,0.45,1.98,0.3,0,0,
4.0,17.5,8.73,0.77,14.87,1.27,22.39,0.65,2.08,0.22,0,0,
4.43,22.75,7.8,1.02,9.9,1.21,19.9,0.68,2.05,0.32,0,0,
4.19,18.35,7.54,0.78,10.06,1.32,23.73,0.65,2.1,0.25,0,0,
3.99,19.65,8.04,0.89,11.1,1.22,20.43,0.54,1.97,0.26,0,0,
4.33,18.09,6.25,0.92,10.49,1.32,20.69,0.41,2.41,0.3,0,0,
4.56,25.22,8.49,0.82,12.45,1.13,17.92,0.6,1.77,0.37,0,0,
4.22,19.04,8.38,0.73,8.11,1.3,23.81,0.74,2.07,0.24,0,0,
4.0,25.5,7.59,0.61,9.76,1.05,15.31,0.63,1.52,0.5,0,0,
3.48,22.44,9.01,0.85,15.08,1.05,19.43,0.71,1.57,0.4,1,0,
3.57,21.45,6.87,0.73,10.14,1.08,21.24,0.61,1.92,0.24,1,0,
3.88,21.11,9.13,0.81,14.49,1.15,13.95,0.69,1.88,0.28,0,0,
3.76,21.18,8.15,0.7,12.71,1.15,21.83,0.62,1.77,0.34,0,0,
3.93,14.22,7.66,0.78,8.38,1.38,28.77,0.64,2.46,0.2,1,1,1.0
4.02,19.16,7.98,0.8,13.27,1.25,21.26,0.56,2.02,0.21,0,0,
4.21,22.54,7.89,0.82,11.76,1.22,21.38,0.48,1.75,0.41,0,0,
3.97,19.85,9.22,0.71,11.09,1.21,23.07,0.72,2.14,0.34,0,1,0.0
4.19,15.78,6.92,0.9,12.49,1.32,22.06,0.65,2.5,0.24,0,0,
4.03,19.84,7.24,0.75,12.95,1.25,20.73,0.47,2.08,0.36,0,0,
3.21,25.11,9.04,0.67,13.42,0.86,10.34,0.72,1.32,0.42,1,0,
3.62,23.74,7.4,0.79,14.36,0.98,17.04,0.7,1.24,0.4,1,0,
3.94,19.81,8.9,0.8,12.82,1.21,21.36,0.64,2.12,0.37,0,0,
3.52,22.85,9.7,0.81,9.25,1.07,18.19,0.62,1.53,0.41,1,1,1.0
4.24,18.9,7.6,0.91,11.05,1.21,24.71,0.59,2.25,0.24,0,0,
4.61,14.89,8.68,0.78,17.89,1.43,22.68,0.59,2.67,0.23,0,0,
4.49,17.23,6.85,0.79,13.45,1.33,21.74,0.49,2.4,0.21,0,0,
3.91,24.69,8.75,0.71,16.74,1.02,23.0,0.67,1.55,0.42,1,0,
4.6,19.18,8.2,0.87,14.79,1.36,22.35,0.48,2.56,0.31,0,0,
4.06,19.27,8.47,0.81,12.48,1.27,21.2,0.51,2.2,0.22,0,0,
3.87,19.1,7.35,0.77,12.6,1.21,19.71,0.57,2.16,0.28,0,0,
3.75,25.71,6.34,0.65,11.93,0.96,13.7,0.52,1.31,0.43,1,0,
3.88,24.88,8.5,0.92,8.52,0.97,21.95,0.65,1.4,0.38,1,0,
3.84,26.66,5.94,0.7,12.04,1.05,14.47,0.65,1.19,0.45,1,0,
4.07,19.52,7.68,0.75,14.42,1.25,17.13,0.59,2.03,0.33,0,0,
4.06,20.89,8.94,0.83,10.8,1.15,18.46,0.69,1.73,0.32,0,0,
4.0,15.45,8.19,0.7,12.82,1.37,16.27,0.53,2.38,0.22,0,0,
4.17,24.43,9.95,0.68,13.7,1.09,16.53,0.76,1.57,0.46,0,0,
4.48,16.5,9.03,0.63,10.18,1.36,20.75,0.61,2.52,0.25,0,0,
4.38,20.65,7.35,0.86,11.1,1.26,23.05,0.57,2.1,0.32,0,0,
3.41,16.71,8.03,0.76,9.96,1.17,17.25,0.59,2.13,0.19,0,0,
2.98,18.23,7.95,1.03,10.36,1.08,19.46,0.68,1.77,0.3,1,0,
4.37,17.49,6.42,0.72,9.42,1.34,26.95,0.42,2.34,0.27,1,0,
3.45,18.18,7.06,0.73,10.2,1.15,21.07,0.37,1.77,0.33,0,0,
3.91,18.38,7.44,0.75,14.84,1.27,19.8,0.55,2.07,0.27,0,0,
3.53,18.36,5.96,0.82,10.17,1.27,19.37,0.54,1.88,0.18,0,0,
3.28,22.5,8.05,0.76,12.25,0.98,11.29,0.61,1.51,0.26,1,0,
4.22,16.69,7.75,0.85,10.99,1.25,22.12,0.69,2.51,0.27,0,0,
4.3,20.66,6.33,0.72,14.36,1.13,18.3,0.55,2.15,0.28,0,0,
3.77,23.65,8.4,0.69,14.62,1.05,19.33,0.58,1.62,0.39,1,0,
2.96,18.46,8.72,0.66,13.73,1.06,24.34,0.45,1.73,0.27,1,0,
3.78,17.85,8.23,0.62,12.61,1.24,21.7,0.59,2.08,0.25,0,1,0.0
4.16,19.31,7.68,0.76,11.54,1.25,15.0,0.67,2.06,0.28,0,1,0.0
3.41,23.54,8.59,0.78,9.62,0.92,14.78,0.6,1.26,0.33,1,0,
4.07,20.58,8.68,0.75,15.89,1.1,20.37,0.64,2.07,0.31,0,0,
3.99,18.41,8.31,0.9,10.48,1.26,21.03,0.65,2.14,0.24,0,1,0.0
4.23,21.45,7.18,0.9,13.33,1.2,18.01,0.48,1.82,0.31,0,0,
4.05,16.69,8.28,0.77,14.12,1.29,22.58,0.66,2.27,0.22,0,0,
3.61,22.04,9.2,0.66,10.89,1.0,13.69,0.79,1.55,0.33,1,1,1.0
4.48,21.23,7.4,0.75,14.08,1.26,18.47,0.56,2.07,0.37,0,0,
3.94,19.08,10.1,0.75,13.53,1.28,22.15,0.61,2.17,0.28,0,0,
3.99,17.48,7.47,0.75,15.46,1.29,18.17,0.57,2.21,0.3,0,0,
3.63,17.34,8.03,0.74,11.06,1.18,21.45,0.42,1.89,0.32,0,0,
3.82,21.6,7.33,0.75,9.43,1.13,14.38,0.59,1.75,0.37,0,0,
3.65,23.69,8.22,0.77,10.99,0.97,22.04,0.65,1.47,0.4,1,0,
3.93,18.09,6.26,0.75,12.42,1.3,18.36,0.65,2.14,0.28,0,0,
4.68,21.38,7.45,0.82,12.12,1.27,21.38,0.56,2.07,0.37,0,1,0.0
3.45,13.74,6.91,0.83,11.21,1.22,21.93,0.58,2.43,0.18,0,0,
3.35,18.25,8.14,0.73,8.18,1.14,16.6,0.54,1.92,0.31,0,0,
4.59,19.91,8.99,0.9,12.94,1.31,22.83,0.62,2.24,0.33,0,0,
3.92,17.27,8.65,0.72,15.94,1.25,22.76,0.51,2.28,0.23,0,0,
3.73,17.19,5.63,0.67,12.93,1.23,23.22,0.47,2.13,0.29,0,0,
4.42,18.0,10.04,0.83,13.22,1.26,25.04,0.68,2.32,0.26,1,0,
3.76,20.88,8.3,0.73,13.14,1.17,18.08,0.64,1.95,0.31,0,0,
4.73,19.44,7.22,0.83,12.79,1.29,22.76,0.51,2.4,0.26,0,0,
4.27,13.29,8.16,0.61,13.86,1.33,31.49,0.61,2.86,0.17,1,0,
3.8,13.64,8.18,0.91,12.79,1.34,25.25,0.58,2.68,0.22,1,0,
4.86,18.18,7.33,0.85,11.37,1.43,21.6,0.54,2.58,0.31,0,0,
3.76,21.37,8.2,0.68,10.41,1.1,18.64,0.62,1.86,0.35,0,0,
4.3,11.76,7.39,0.68,11.5,1.58,24.3,0.57,2.79,0.17,0,0,
4.12,18.5,7.6,0.93,12.63,1.28,20.82,0.64,2.22,0.33,0,0,
4.52,18.42,7.31,0.74,11.37,1.34,19.18,0.56,2.35,0.26,0,0,
4.62,24.17,6.57,0.73,12.63,1.16,19.18,0.5,2.0,0.33,0,0,
4.01,18.84,8.15,0.62,12.88,1.23,26.06,0.59,2.21,0.34,1,0,
3.7,21.15,8.59,0.77,13.67,1.11,19.96,0.57,1.7,0.3,0,0,
4.18,20.42,8.51,0.78,14.57,1.2,13.05,0.6,2.07,0.27,0,0,
3.73,13.61,8.82,0.86,12.16,1.38,25.76,0.8,2.55,0.08,1,0,
4.81,22.3,8.32,0.69,9.38,1.2,25.34,0.54,2.14,0.37,1,0,
4.05,20.65,7.47,0.68,11.31,1.14,18.82,0.55,1.86,0.23,0,0,
3.85,21.52,8.84,0.84,12.09,1.08,20.8,0.61,1.83,0.29,1,0,
4.07,31.78,6.64,0.88,8.33,0.96,11.83,0.51,0.83,0.56,0,0,
3.46,13.75,7.1,0.67,14.78,1.33,19.56,0.53,2.44,0.21,0,0,
3.61,25.17,7.04,0.89,12.28,1.0,20.35,0.57,1.25,0.37,1,1,1.0
4.48,19.14,9.08,0.8,12.76,1.25,21.54,0.52,2.22,0.28,0,0,
3.74,20.86,8.94,0.89,14.73,1.17,12.91,0.73,1.93,0.27,0,0,
3.58,19.86,8.49,0.79,10.74,1.14,18.2,0.67,1.74,0.27,0,0,
4.21,18.73,9.07,0.6,13.15,1.28,21.26,0.55,2.12,0.29,0,0,
4.47,18.29,7.12,0.79,11.78,1.27,26.35,0.37,2.36,0.24,1,0,
4.29,20.99,8.35,0.88,11.63,1.22,20.7,0.54,1.94,0.31,0,0,
4.4,15.45,7.87,0.73,10.46,1.38,22.6,0.57,2.53,0.14,0,0,
3.7,22.25,8.85,0.77,15.33,1.05,20.8,0.85,1.66,0.4,1,0,
3.43,18.75,7.88,0.79,11.25,1.19,18.71,0.64,1.75,0.3,0,0,
4.6,16.61,7.62,0.57,13.4,1.31,21.85,0.44,2.48,0.27,0,1,0.0
3.87,18.65,8.54,0.93,8.25,1.25,23.62,0.57,2.29,0.34,0,0,
3.9,23.77,8.88,0.73,14.36,1.11,18.29,0.64,1.63,0.33,0,0,
4.53,18.39,7.33,0.84,14.1,1.28,22.94,0.59,2.3,0.25,0,0,
4.22,21.08,7.94,0.79,12.19,1.16,20.89,0.49,2.02,0.23,0,0,
4.18,17.81,6.94,0.9,11.55,1.28,18.61,0.54,2.35,0.41,0,0,
4.87,22.27,5.5,0.83,12.8,1.28,20.74,0.42,2.22,0.34,0,0,
3.74,22.06,8.2,0.78,16.58,1.09,17.95,0.52,1.68,0.39,1,0,
4.37,25.55,8.61,0.73,8.47,1.11,18.13,0.65,1.69,0.35,0,0,
4.02,19.47,8.26,0.86,13.56,1.31,24.17,0.68,1.86,0.34,0,0,
4.11,22.01,6.05,0.65,10.18,1.13,20.08,0.57,1.74,0.43,0,0,
4.61,20.29,7.65,0.85,11.96,1.2,24.86,0.63,2.23,0.3,0,0,
4.2,23.89,5.78,0.71,11.5,1.16,18.9,0.45,1.73,0.33,0,0,
4.22,17.84,9.37,0.9,11.14,1.38,25.11,0.73,2.21,0.25,1,0,
4.43,22.24,6.91,0.81,11.98,1.22,21.79,0.57,1.97,0.23,0,0,
3.85,19.42,9.26,0.85,9.73,1.14,19.75,0.67,1.94,0.29,0,1,0.0
3.66,19.81,8.95,0.81,14.06,1.15,18.71,0.6,1.86,0.34,0,0,
3.58,20.28,7.1,0.66,8.41,1.07,15.33,0.52,1.91,0.3,1,0,
3.21,20.76,6.87,0.73,13.08,1.09,18.0,0.55,1.7,0.3,1,0,
4.82,19.65,8.35,0.85,11.35,1.27,23.34,0.81,2.26,0.32,0,0,
3.56,20.64,7.16,0.81,9.66,1.1,16.41,0.58,1.65,0.34,1,0,
3.91,24.73,8.1,0.89,12.4,0.99,20.6,0.56,1.45,0.31,1,0,
3.89,22.96,7.52,0.83,8.89,1.1,14.33,0.51,1.66,0.36,0,0,
4.12,22.61,6.22,0.72,12.08,1.12,17.92,0.47,1.72,0.47,0,0,
4.33,18.63,5.77,0.74,9.15,1.3,25.07,0.66,2.37,0.21,1,0,
4.34,17.33,8.23,0.81,12.92,1.33,23.66,0.58,2.44,0.24,0,0,
3.77,22.87,7.44,0.61,10.15,1.03,17.49,0.64,1.66,0.45,1,0,
3.93,22.63,7.45,0.93,11.1,1.14,19.17,0.54,1.58,0.41,0,0,
4.11,24.42,8.7,0.84,12.59,1.08,18.78,0.66,1.72,0.36,0,0,
3.9,18.19,9.17,0.9,10.45,1.19,15.96,0.72,1.86,0.27,0,0,
4.64,19.31,7.73,0.67,11.88,1.43,21.87,0.54,2.41,0.29,0,0,
4.2,15.08,7.66,0.9,8.97,1.4,28.09,0.53,2.66,0.16,1,0,
4.29,18.82,8.5,0.98,13.26,1.27,19.79,0.76,2.19,0.27,0,0,
4.27,22.99,6.64,0.69,15.53,1.22,18.61,0.61,1.93,0.35,0,0,
4.47,18.6,8.22,0.86,17.58,1.4,20.95,0.67,2.32,0.28,0,0,
4.07,21.92,8.55,0.8,12.18,1.15,19.07,0.69,1.84,0.3,0,0,
3.48,19.43,8.68,0.68,13.58,1.16,16.46,0.67,1.88,0.22,0,0,
4.16,20.97,6.06,0.84,8.44,1.15,21.61,0.66,2.29,0.32,0,0,
3.74,16.56,7.24,0.87,15.01,1.26,21.27,0.57,2.37,0.32,0,0,
3.79,20.26,7.12,0.75,13.55,1.15,21.35,0.6,1.96,0.31,0,0,
4.23,11.03,8.1,0.89,11.03,1.51,22.27,0.49,2.9,0.1,0,0,
4.5,19.44,8.48,0.67,14.47,1.31,21.24,0.56,2.27,0.33,0,0,
4.01,15.11,9.5,0.68,11.49,1.38,21.8,0.58,2.41,0.19,0,0,
4.12,23.62,7.51,0.81,11.08,1.12,20.05,0.68,1.77,0.47,0,0,
4.68,22.33,7.5,0.8,12.95,1.17,19.18,0.37,2.05,0.35,0,0,
4.1,21.4,9.15,0.74,9.87,1.13,22.43,0.63,1.79,0.36,0,0,
5.04,24.56,8.3,0.86,14.04,1.19,25.44,0.38,1.97,0.35,1,0,
4.23,17.15,9.27,0.84,9.89,1.31,19.36,0.6,2.29,0.27,0,0,
3.3,25.24,8.29,0.87,9.9,0.99,13.09,0.58,1.21,0.42,1,0,
4.3,22.8,6.84,0.79,10.18,1.1,18.21,0.65,1.75,0.35,0,0,
4.15,19.29,6.67,0.85,13.52,1.23,28.86,0.57,2.13,0.26,1,0,
4.52,23.41,6.45,0.76,10.77,1.22,19.07,0.46,1.94,0.34,0,0,
4.27,16.68,8.66,0.96,9.3,1.32,27.77,0.72,2.43,0.25,1,0,
3.94,17.53,9.19,0.73,10.79,1.29,17.22,0.66,2.19,0.28,0,0,
3.51,18.17,9.85,0.97,11.94,1.17,15.99,0.7,2.01,0.26,0,0,
3.92,18.41,8.84,0.8,9.64,1.25,18.4,0.55,2.19,0.28,0,0,
3.66,16.83,9.16,0.69,9.7,1.23,17.69,0.58,2.07,0.23,0,0,
3.77,23.67,7.42,0.91,16.22,1.09,16.43,0.5,1.57,0.38,1,0,
4.24,19.22,6.84,0.81,10.28,1.18,19.2,0.55,2.3,0.27,0,0,
4.67,21.06,8.85,0.87,11.35,1.25,19.69,0.65,2.22,0.32,0,0,
4.16,18.29,8.42,0.9,11.27,1.29,24.96,0.74,2.24,0.4,0,0,
3.52,14.54,8.11,0.83,11.16,1.32,24.49,0.64,2.42,0.21,0,0,
4.18,20.81,8.39,0.75,13.24,1.28,23.15,0.4,2.04,0.35,0,0,
4.48,14.26,8.32,0.88,13.9,1.42,26.35,0.64,2.84,0.21,1,1,1.0
3.76,19.79,9.28,0.8,11.39,1.24,19.41,0.55,1.72,0.28,0,0,
3.95,15.9,9.29,0.85,9.53,1.28,20.35,0.59,2.23,0.28,0,0,
4.01,25.96,8.54,0.63,14.55,1.09,14.18,0.56,1.51,0.4,0,0,
3.69,22.73,8.85,0.84,11.81,1.11,18.47,0.59,1.45,0.41,0,0,
4.26,20.32,8.51,0.75,15.46,1.18,17.36,0.52,2.11,0.29,0,0,
3.95,23.79,7.54,0.93,7.51,1.09,14.93,0.59,1.57,0.33,1,0,
4.17,17.46,8.76,0.85,12.39,1.3,25.4,0.52,2.22,0.27,1,0,
3.65,21.63,6.61,0.82,15.84,1.13,23.47,0.56,1.73,0.28,0,1,0.0
3.83,20.6,9.05,0.84,11.29,1.14,20.18,0.83,1.89,0.34,0,1,0.0
4.29,20.79,6.81,0.72,11.55,1.2,24.08,0.43,2.25,0.26,0,1,0.0
3.85,23.82,8.29,0.93,12.59,1.13,16.76,0.59,1.5,0.36,0,0,
4.69,22.2,7.15,0.96,10.88,1.23,17.65,0.36,2.2,0.27,0,0,
3.84,20.87,8.55,0.83,11.38,1.19,20.76,0.6,1.88,0.46,0,0,
4.09,15.04,7.97,0.93,11.32,1.35,24.55,0.65,2.47,0.12,0,1,0.0
4.37,17.12,6.41,0.75,10.75,1.43,23.15,0.58,2.52,0.24,0,0,
3.43,19.63,8.42,0.74,14.46,1.09,17.19,0.63,1.87,0.35,1,0,
3.3,20.28,7.42,0.8,12.92,1.06,19.93,0.64,1.69,0.36,1,0,
3.39,16.61,8.88,0.83,12.5,1.29,16.3,0.85,2.12,0.27,0,0,
4.51,27.24,8.0,0.77,13.62,1.04,16.08,0.74,1.42,0.43,0,0,
3.78,24.55,8.4,0.84,11.47,1.11,13.82,0.58,1.37,0.46,0,0,
5.02,21.81,7.04,0.82,10.45,1.34,23.44,0.44,2.3,0.38,0,0,
3.77,20.22,7.41,0.72,10.79,1.15,15.73,0.54,1.87,0.31,0,0,
4.07,19.36,7.54,0.84,12.0,1.14,18.56,0.5,2.09,0.3,0,0,
4.62,17.14,8.86,0.87,9.88,1.38,21.78,0.68,2.56,0.23,0,0,
4.8,20.23,9.68,0.81,11.0,1.32,22.31,0.59,2.32,0.26,0,0,
4.82,20.77,7.19,0.89,10.97,1.36,18.45,0.55,2.11,0.38,0,0,
4.48,16.27,9.08,0.7,16.25,1.46,24.06,0.72,2.69,0.29,0,0,
4.41,21.0,5.83,0.84,6.45,1.2,24.88,0.48,2.08,0.28,0,0,
4.24,19.53,6.81,0.71,11.64,1.29,21.59,0.46,2.12,0.28,0,0,
